,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,latitude,longitude,location
1110,Entire home/apt,San Francisco,Castro/Upper Market,0,0.0,4,2.0,495.0,37.760752000000004,-122.433278,0101000020E6100000E204A6D3BA9B5EC0EC2E505260E14240
1111,Entire home/apt,San Francisco,Castro/Upper Market,0,0.0,4,2.0,350.0,37.767944,-122.43301699999999,0101000020E61000002C67EF8CB69B5EC068942EFD4BE24240
1112,Entire home/apt,San Francisco,Bernal Heights,7,5.0,4,2.0,399.0,37.745231,-122.41343700000002,0101000020E6100000357D76C0759A5EC0917BBABA63DF4240
1113,Entire home/apt,San Francisco,Castro/Upper Market,0,0.0,4,2.0,320.0,37.761465,-122.43558600000001,0101000020E61000001C261AA4E09B5EC03A0664AF77E14240
1114,Entire home/apt,San Francisco,Haight Ashbury,38,5.0,8,4.0,425.0,37.769133000000004,-122.445603,0101000020E6100000F8FF71C2849C5EC01EA33CF372E24240
1115,Entire home/apt,San Francisco,Castro/Upper Market,0,0.0,2,1.0,475.0,37.75993,-122.44335900000002,0101000020E6100000C9586DFE5F9C5EC0E89FE06245E14240
1116,Entire home/apt,San Francisco,Mission,1,0.0,8,4.0,450.0,37.754425,-122.422527,0101000020E610000054ABAFAE0A9B5EC0742497FF90E04240
1117,Entire home/apt,San Francisco,Noe Valley,2,0.0,6,3.0,400.0,37.749016999999995,-122.425427,0101000020E610000077F52A323A9B5EC0F392FFC9DFDF4240
1118,Entire home/apt,San Francisco,Noe Valley,9,5.0,4,2.0,450.0,37.746972,-122.43817,0101000020E6100000A7052FFA0A9C5EC08C834BC79CDF4240
1119,Entire home/apt,San Francisco,Castro/Upper Market,0,0.0,6,3.0,400.0,37.760197,-122.44282199999999,0101000020E6100000C2FC1532579C5EC037C2A2224EE14240
1120,Entire home/apt,San Francisco,Haight Ashbury,37,5.0,6,3.0,380.0,37.769482,-122.44651,0101000020E610000091D5AD9E939C5EC02B6EDC627EE24240
1121,Entire home/apt,San Francisco,Haight Ashbury,0,0.0,6,2.0,450.0,37.767912,-122.449808,0101000020E6100000AB5E7EA7C99C5EC05D1ABFF04AE24240
1122,Entire home/apt,San Francisco,Noe Valley,7,5.0,6,3.0,400.0,37.743656,-122.429925,0101000020E6100000E6AE25E4839B5EC0B2BCAB1E30DF4240
1123,Entire home/apt,San Francisco,Mission,18,5.0,2,1.0,385.0,37.760360999999996,-122.423686,0101000020E61000007A71E2AB1D9B5EC0B2135E8253E14240
1124,Entire home/apt,San Francisco,Mission,4,5.0,4,2.0,325.0,37.759451,-122.42335600000001,0101000020E61000002FA4C343189B5EC00EF5BBB035E14240
1125,Entire home/apt,San Francisco,Noe Valley,0,0.0,3,1.0,500.0,37.743696,-122.427761,0101000020E61000004660AC6F609B5EC04015376E31DF4240
1126,Entire home/apt,San Francisco,Twin Peaks,0,0.0,6,1.0,490.0,37.756152,-122.446054,0101000020E6100000009013268C9C5EC00A67B796C9E04240
1127,Entire home/apt,San Francisco,Mission,8,5.0,5,3.0,450.0,37.756291,-122.425178,0101000020E6100000A33EC91D369B5EC02BA1BB24CEE04240
1128,Entire home/apt,San Francisco,Castro/Upper Market,0,0.0,2,1.0,450.0,37.757377000000005,-122.439571,0101000020E6100000485167EE219C5EC00DDFC2BAF1E04240
1129,Entire home/apt,San Francisco,Bernal Heights,1,0.0,6,3.0,500.0,37.744575,-122.422946,0101000020E6100000567E198C119B5EC0A835CD3B4EDF4240
1130,Entire home/apt,San Francisco,Noe Valley,1,0.0,3,2.0,400.0,37.745504,-122.435076,0101000020E610000091D10149D89B5EC0C284D1AC6CDF4240
1131,Entire home/apt,San Francisco,Bernal Heights,27,5.0,6,3.0,449.0,37.742444,-122.420951,0101000020E6100000FC8D76DCF09A5EC0438EAD6708DF4240
1132,Entire home/apt,San Francisco,Noe Valley,9,5.0,6,3.0,375.0,37.753242,-122.437402,0101000020E61000001F4DF564FE9B5EC0A0FCDD3B6AE04240
1133,Entire home/apt,San Francisco,Noe Valley,0,0.0,4,2.0,400.0,37.755143,-122.43409,0101000020E610000052616C21C89B5EC0D3669C86A8E04240
1134,Entire home/apt,San Francisco,Noe Valley,6,5.0,6,3.0,350.0,37.751435,-122.44168,0101000020E610000007D3307C449C5EC0EE08A7052FE04240
1135,Entire home/apt,San Francisco,Noe Valley,4,5.0,7,3.0,345.0,37.750028,-122.42554399999999,0101000020E610000094C0E61C3C9B5EC0CA8AE1EA00E04240
1136,Entire home/apt,San Francisco,Mission,9,4.0,6,3.0,440.0,37.750657000000004,-122.423492,0101000020E61000008787307E1A9B5EC0B9C1508715E04240
1137,Entire home/apt,San Francisco,Noe Valley,9,5.0,8,3.0,350.0,37.75099,-122.44078300000001,0101000020E61000007F68E6C9359C5EC0C0CFB87020E04240
1138,Entire home/apt,San Francisco,Mission,8,4.5,4,2.0,350.0,37.760996999999996,-122.413124,0101000020E6100000554CA59F709A5EC054AD855968E14240
1139,Entire home/apt,San Francisco,Mission,28,5.0,5,2.0,325.0,37.752660999999996,-122.411157,0101000020E610000060217365509A5EC0C2FC153257E04240
1140,Entire home/apt,San Francisco,Bernal Heights,1,0.0,4,3.0,400.0,37.744503,-122.408473,0101000020E61000002313F06B249A5EC00F63D2DF4BDF4240
1141,Entire home/apt,San Francisco,Mission,0,0.0,8,3.0,350.0,37.750809000000004,-122.410463,0101000020E6100000F44D9A06459A5EC06F4562821AE04240
1142,Entire home/apt,San Francisco,Mission,2,0.0,5,3.0,309.0,37.755385,-122.415558,0101000020E6100000D6E59480989A5EC0C971A774B0E04240
1143,Entire home/apt,San Francisco,Mission,9,4.5,8,3.0,325.0,37.756867,-122.403655,0101000020E61000007BF7C77BD5995EC0F8359204E1E04240
1144,Entire home/apt,San Francisco,Bernal Heights,5,4.5,6,4.0,329.0,37.744862,-122.417953,0101000020E6100000F790F0BDBF9A5EC03E0455A357DF4240
1145,Entire home/apt,San Francisco,Mission,0,0.0,10,4.0,500.0,37.757426,-122.40941000000001,0101000020E6100000F12900C6339A5EC0EF91CD55F3E04240
1146,Entire home/apt,San Francisco,Mission,3,4.5,6,3.0,375.0,37.758705,-122.416595,0101000020E6100000562B137EA99A5EC0E527D53E1DE14240
1147,Entire home/apt,San Francisco,Mission,0,0.0,2,1.0,350.0,37.750898,-122.41481399999999,0101000020E610000012FB04508C9A5EC0DF50F86C1DE04240
1148,Entire home/apt,San Francisco,Mission,0,0.0,4,2.0,450.0,37.756825,-122.407172,0101000020E610000034F6251B0F9A5EC0C9E53FA4DFE04240
1149,Entire home/apt,San Francisco,Castro/Upper Market,25,5.0,4,2.0,330.0,37.765181,-122.42791000000001,0101000020E610000068E89FE0629B5EC0A2427573F1E14240
1150,Entire home/apt,San Francisco,Haight Ashbury,11,4.5,6,3.0,350.0,37.768609999999995,-122.44663,0101000020E610000066DAFE95959C5EC075B0FECF61E24240
1151,Entire home/apt,San Francisco,Haight Ashbury,6,5.0,5,2.0,350.0,37.765704,-122.44858500000001,0101000020E6100000791EDC9DB59C5EC04C35B39602E24240
1152,Entire home/apt,San Francisco,Haight Ashbury,4,5.0,5,3.0,320.0,37.768359000000004,-122.448117,0101000020E610000006F2ECF2AD9C5EC02B4B749659E24240
1153,Entire home/apt,San Francisco,Castro/Upper Market,7,5.0,5,3.0,490.0,37.761796000000004,-122.4269,0101000020E610000065AA6054529B5EC09F1C058882E14240
1154,Entire home/apt,San Francisco,Haight Ashbury,14,5.0,6,3.0,400.0,37.762846,-122.449532,0101000020E61000005AA0DD21C59C5EC035F10EF0A4E14240
1155,Entire home/apt,San Francisco,Haight Ashbury,5,4.5,4,2.0,350.0,37.765177,-122.449372,0101000020E61000003DEFC682C29C5EC06153E751F1E14240
1156,Entire home/apt,San Francisco,Castro/Upper Market,4,5.0,6,3.0,350.0,37.7687,-122.431633,0101000020E6100000F6B704E09F9B5EC0B537F8C264E24240
1157,Entire home/apt,San Francisco,Western Addition,0,0.0,6,2.0,350.0,37.775118,-122.430452,0101000020E6100000DC9F8B868C9B5EC03D450E1137E34240
1158,Entire home/apt,San Francisco,Haight Ashbury,0,0.0,4,1.0,375.0,37.770115000000004,-122.437643,0101000020E6100000B114C957029C5EC05B94D92093E24240
1159,Entire home/apt,San Francisco,Western Addition,43,4.5,5,3.0,335.0,37.772065000000005,-122.43185,0101000020E6100000C4B12E6EA39B5EC070B1A206D3E24240
1160,Entire home/apt,San Francisco,Haight Ashbury,4,5.0,4,2.0,350.0,37.774452000000004,-122.450088,0101000020E61000009C14E63DCE9C5EC030293E3E21E34240
1161,Entire home/apt,San Francisco,Haight Ashbury,16,4.0,8,3.0,500.0,37.767727,-122.44618200000001,0101000020E61000001684F23E8E9C5EC0CBA0DAE044E24240
1162,Entire home/apt,San Francisco,Western Addition,0,0.0,4,2.0,500.0,37.778040000000004,-122.436843,0101000020E6100000239F573CF59B5EC06B7D91D096E34240
1163,Entire home/apt,San Francisco,Castro/Upper Market,46,5.0,6,3.0,395.0,37.764988,-122.442618,0101000020E6100000BDA772DA539C5EC08EEA7420EBE14240
1164,Entire home/apt,San Francisco,Haight Ashbury,13,5.0,4,2.0,500.0,37.766554,-122.448966,0101000020E610000005C1E3DBBB9C5EC01A4F04711EE24240
1165,Entire home/apt,San Francisco,Haight Ashbury,0,0.0,4,2.0,500.0,37.763433,-122.450123,0101000020E61000005B0BB3D0CE9C5EC0F5D72B2CB8E14240
1166,Entire home/apt,San Francisco,Mission,0,0.0,2,1.0,325.0,37.770824,-122.42283400000001,0101000020E6100000C26856B60F9B5EC0677C5F5CAAE24240
1167,Entire home/apt,San Francisco,Castro/Upper Market,1,0.0,4,1.0,500.0,37.761843,-122.439908,0101000020E6100000EC4FE273279C5EC0E0D7481284E14240
1168,Entire home/apt,San Francisco,Castro/Upper Market,0,0.0,6,3.0,374.0,37.766687,-122.431972,0101000020E61000006A32E36DA59B5EC059A2B3CC22E24240
1169,Entire home/apt,San Francisco,Haight Ashbury,3,4.5,6,3.0,465.0,37.765965,-122.44831,0101000020E6100000111E6D1CB19C5EC0B97020240BE24240
1170,Entire home/apt,San Francisco,Haight Ashbury,4,5.0,3,1.0,350.0,37.766715999999995,-122.44748999999999,0101000020E61000005FD218ADA39C5EC0F4A8F8BF23E24240
1171,Entire home/apt,San Francisco,Castro/Upper Market,6,5.0,8,3.0,499.0,37.768184000000005,-122.438448,0101000020E6100000C83F33880F9C5EC0BDA772DA53E24240
1172,Entire home/apt,San Francisco,Haight Ashbury,14,5.0,6,3.0,360.0,37.764407,-122.44719199999999,0101000020E61000001AC231CB9E9C5EC0AFEAAC16D8E14240
1173,Entire home/apt,San Francisco,Haight Ashbury,10,5.0,4,2.0,389.0,37.768134,-122.44628999999999,0101000020E61000000AA2EE03909C5EC00C79043752E24240
1174,Entire home/apt,San Francisco,Haight Ashbury,16,5.0,5,2.0,350.0,37.770579999999995,-122.445682,0101000020E61000009E9ACB0D869C5EC0D1798D5DA2E24240
1175,Entire home/apt,San Francisco,Western Addition,23,5.0,5,2.0,375.0,37.775249,-122.436374,0101000020E6100000C8B4368DED9B5EC0DCA0F65B3BE34240
1176,Entire home/apt,San Francisco,Downtown/Civic Center,0,0.0,4,1.0,305.0,37.789415000000005,-122.41158600000001,0101000020E6100000745FCE6C579A5EC065FCFB8C0BE54240
1177,Entire home/apt,San Francisco,South of Market,39,5.0,4,2.0,350.0,37.774236,-122.41058999999998,0101000020E61000002384471B479A5EC064B14D2A1AE34240
1178,Entire home/apt,San Francisco,Potrero Hill,0,0.0,2,1.0,400.0,37.757158000000004,-122.399181,0101000020E6100000D00B772E8C995EC0CFF3A78DEAE04240
1179,Entire home/apt,San Francisco,Noe Valley,3,5.0,4,2.0,350.0,37.751036,-122.439122,0101000020E6100000103D29931A9C5EC0300F99F221E04240
1180,Entire home/apt,San Francisco,Noe Valley,14,5.0,4,2.0,395.0,37.747068,-122.43220600000001,0101000020E6100000A3C85A43A99B5EC0AEF199EC9FDF4240
1181,Entire home/apt,San Francisco,Potrero Hill,0,0.0,4,2.0,500.0,37.754267999999996,-122.40251799999999,0101000020E61000004983DBDAC2995EC0AD3594DA8BE04240
1182,Entire home/apt,San Francisco,Castro/Upper Market,0,0.0,2,1.0,465.0,37.767286,-122.43356100000001,0101000020E61000008CF4A276BF9B5EC0DE567A6D36E24240
1183,Entire home/apt,San Francisco,Twin Peaks,0,0.0,3,1.0,375.0,37.755531,-122.441515,0101000020E6100000616C21C8419C5EC09D0E643DB5E04240
1184,Entire home/apt,San Francisco,Castro/Upper Market,0,0.0,2,1.0,350.0,37.764389,-122.44271499999999,0101000020E6100000B79C4B71559C5EC00936AE7FD7E14240
1185,Entire home/apt,San Francisco,Potrero Hill,1,0.0,1,1.0,400.0,37.759481,-122.4035,0101000020E6100000E7FBA9F1D2995EC0797764AC36E14240
1186,Entire home/apt,San Francisco,Noe Valley,11,5.0,4,2.0,375.0,37.746803,-122.43116200000001,0101000020E6100000CA518028989B5EC000C79E3D97DF4240
1187,Entire home/apt,San Francisco,Castro/Upper Market,33,5.0,4,3.0,449.0,37.768003,-122.437207,0101000020E610000044A51133FB9B5EC06D1D1CEC4DE24240
1188,Entire home/apt,San Francisco,Mission,0,0.0,5,2.0,380.0,37.760118,-122.420198,0101000020E61000000EF62686E49A5EC0EB8CEF8B4BE14240
1189,Entire home/apt,San Francisco,Noe Valley,4,5.0,4,2.0,450.0,37.74742,-122.42616000000001,0101000020E610000041B79734469B5EC02B306475ABDF4240
1190,Entire home/apt,San Francisco,Castro/Upper Market,12,5.0,4,2.0,395.0,37.763232,-122.444235,0101000020E6100000452FA3586E9C5EC05EA10F96B1E14240
1191,Entire home/apt,San Francisco,Noe Valley,0,0.0,5,2.0,330.0,37.752902,-122.43336399999998,0101000020E6100000E1D05B3CBC9B5EC0E78BBD175FE04240
1192,Entire home/apt,San Francisco,Mission,10,5.0,6,2.0,360.0,37.758340999999994,-122.411432,0101000020E6100000C921E2E6549A5EC0A41B615111E14240
1193,Entire home/apt,San Francisco,Bernal Heights,9,5.0,6,3.0,330.0,37.745870000000004,-122.41626299999999,0101000020E61000003BE2900DA49A5EC0A4880CAB78DF4240
1194,Entire home/apt,San Francisco,Noe Valley,27,5.0,4,3.0,350.0,37.755479,-122.42941299999998,0101000020E61000008BDEA9807B9B5EC04BE82E89B3E04240
1195,Entire home/apt,San Francisco,Castro/Upper Market,2,0.0,6,3.0,499.0,37.760335999999995,-122.437646,0101000020E61000006A4E5E64029C5EC059FCA6B052E14240
1196,Entire home/apt,San Francisco,Mission,0,0.0,12,3.0,450.0,37.752718,-122.404804,0101000020E61000008F52094FE8995EC0268E3C1059E04240
1197,Entire home/apt,San Francisco,Potrero Hill,0,0.0,8,4.0,450.0,37.759307,-122.401622,0101000020E6100000AAD6C22CB4995EC0DB4FC6F830E14240
1198,Entire home/apt,San Francisco,Mission,98,5.0,6,3.0,425.0,37.755107,-122.415148,0101000020E6100000FDBFEAC8919A5EC087FD9E58A7E04240
1199,Entire home/apt,San Francisco,Noe Valley,14,5.0,6,4.0,375.0,37.752091,-122.426051,0101000020E610000066DB696B449B5EC0D74E948444E04240
1200,Entire home/apt,San Francisco,Castro/Upper Market,6,4.5,3,2.0,450.0,37.761429,-122.44139799999999,0101000020E610000045A165DD3F9C5EC0ED9C668176E14240
1201,Entire home/apt,San Francisco,Mission,12,5.0,5,2.0,450.0,37.758617,-122.423829,0101000020E61000002B86AB03209B5EC04698A25C1AE14240
1202,Entire home/apt,San Francisco,Noe Valley,8,5.0,4,2.0,325.0,37.75135,-122.43737800000001,0101000020E61000005A7F4B00FE9B5EC0C0EC9E3C2CE04240
1203,Entire home/apt,San Francisco,Castro/Upper Market,1,0.0,5,3.0,500.0,37.758540999999994,-122.436843,0101000020E6100000239F573CF59B5EC06BD619DF17E14240
1204,Entire home/apt,San Francisco,Noe Valley,12,4.5,4,2.0,360.0,37.745957000000004,-122.43344099999999,0101000020E6100000B7EF517FBD9B5EC0739CDB847BDF4240
1205,Entire home/apt,San Francisco,Castro/Upper Market,3,5.0,4,2.0,350.0,37.757146,-122.430958,0101000020E6100000C6FCDCD0949B5EC00B26FE28EAE04240
1206,Entire home/apt,San Francisco,Bernal Heights,4,5.0,6,3.0,450.0,37.746509,-122.410316,0101000020E6100000A2410A9E429A5EC0B8955E9B8DDF4240
1207,Entire home/apt,San Francisco,Mission,3,5.0,7,3.0,500.0,37.755046,-122.42523899999999,0101000020E6100000F67EA31D379B5EC0E17CEA58A5E04240
1208,Entire home/apt,San Francisco,Castro/Upper Market,2,0.0,4,3.0,375.0,37.759344,-122.426268,0101000020E610000034D593F9479B5EC0F834272F32E14240
1209,Entire home/apt,San Francisco,Castro/Upper Market,16,5.0,5,3.0,325.0,37.759521,-122.44114099999999,0101000020E61000002FFB75A73B9C5EC007D0EFFB37E14240
1210,Entire home/apt,San Francisco,Castro/Upper Market,3,5.0,6,3.0,450.0,37.75809,-122.44311200000001,0101000020E6100000C51D6FF25B9C5EC05BB6D61709E14240
1211,Entire home/apt,San Francisco,Potrero Hill,8,5.0,6,2.0,400.0,37.75928,-122.389379,0101000020E6100000F3AFE595EB985EC0E140481630E14240
1212,Entire home/apt,San Francisco,Bernal Heights,15,5.0,8,4.0,500.0,37.746794,-122.40495200000001,0101000020E6100000C91CCBBBEA995EC0AD6C1FF296DF4240
1213,Entire home/apt,San Francisco,Noe Valley,9,5.0,5,2.0,325.0,37.754197,-122.440292,0101000020E6100000302C7FBE2D9C5EC0E3DEFC8689E04240
1214,Entire home/apt,San Francisco,Mission,3,4.5,6,2.0,375.0,37.755277,-122.410477,0101000020E6100000A7B05241459A5EC0E335AFEAACE04240
1215,Entire home/apt,San Francisco,South of Market,1,0.0,6,2.0,400.0,37.783162,-122.389976,0101000020E6100000658EE55DF5985EC027BC04A73EE44240
1216,Entire home/apt,San Francisco,South of Market,4,5.0,7,3.0,350.0,37.773309999999995,-122.41059399999999,0101000020E6100000C47B0E2C479A5EC0BBD573D2FBE24240
1217,Entire home/apt,San Francisco,South of Market,20,5.0,2,1.0,350.0,37.786501,-122.39164299999999,0101000020E6100000452DCDAD10995EC0BAA29410ACE44240
1218,Entire home/apt,San Francisco,Western Addition,94,5.0,4,2.0,350.0,37.773714,-122.42471499999999,0101000020E6100000B9C7D2872E9B5EC08A3A730F09E34240
1219,Entire home/apt,San Francisco,Inner Richmond,7,4.5,8,3.0,400.0,37.780271,-122.461079,0101000020E6100000D5777E51829D5EC034828DEBDFE34240
1220,Entire home/apt,San Francisco,Western Addition,6,5.0,6,3.0,350.0,37.778814000000004,-122.435787,0101000020E6100000684128EFE39B5EC05ED5592DB0E34240
1221,Entire home/apt,San Francisco,Western Addition,8,5.0,4,1.0,325.0,37.776084000000004,-122.42656000000001,0101000020E6100000087250C24C9B5EC0747973B856E34240
1222,Entire home/apt,San Francisco,Haight Ashbury,73,5.0,6,3.0,500.0,37.773998,-122.45309099999999,0101000020E61000002AC76471FF9C5EC0AF95D05D12E34240
1223,Entire home/apt,San Francisco,South of Market,0,0.0,3,1.0,330.0,37.77308,-122.397796,0101000020E6100000B29E5A7D75995EC089981249F4E24240
1224,Entire home/apt,San Francisco,Russian Hill,4,5.0,4,2.0,325.0,37.796126,-122.421352,0101000020E6100000AB06616EF79A5EC066BFEE74E7E54240
1225,Entire home/apt,San Francisco,South of Market,13,5.0,8,2.0,449.0,37.778365,-122.412079,0101000020E6100000941799805F9A5EC0EFACDD76A1E34240
1226,Entire home/apt,San Francisco,South of Market,140,4.5,4,2.0,358.0,37.780228,-122.406797,0101000020E610000019C748F6089A5EC035B6D782DEE34240
1227,Entire home/apt,San Francisco,Russian Hill,10,5.0,2,1.0,500.0,37.800810999999996,-122.423032,0101000020E6100000564ACFF4129B5EC077A38FF980E64240
1228,Entire home/apt,San Francisco,South of Market,11,4.5,6,2.0,333.0,37.78419,-122.389822,0101000020E6100000B950F9D7F2985EC0D5EC815660E44240
1229,Entire home/apt,San Francisco,Inner Richmond,23,5.0,6,4.0,350.0,37.774721,-122.45685900000001,0101000020E610000087F8872D3D9D5EC02043C70E2AE34240
1230,Entire home/apt,San Francisco,North Beach,23,5.0,6,3.0,341.0,37.801535,-122.410444,0101000020E6100000B935E9B6449A5EC0B8CCE9B298E64240
1231,Entire home/apt,San Francisco,South of Market,2,0.0,12,2.0,349.0,37.774404,-122.41077800000001,0101000020E6100000A4FACE2F4A9A5EC01FF296AB1FE34240
1232,Entire home/apt,San Francisco,South of Market,17,4.5,7,3.0,306.0,37.771251,-122.402125,0101000020E6100000DBF97E6ABC995EC0EF004F5AB8E24240
1233,Entire home/apt,San Francisco,South of Market,11,5.0,7,2.0,309.0,37.780465,-122.38923500000001,0101000020E610000059DDEA39E9985EC01956F146E6E34240
1234,Entire home/apt,San Francisco,South of Market,5,4.5,4,2.0,375.0,37.782094,-122.394943,0101000020E61000002F3201BF46995EC0EC32FCA71BE44240
1235,Entire home/apt,San Francisco,North Beach,21,4.5,4,1.0,350.0,37.803565,-122.41337800000001,0101000020E6100000B2B8FFC8749A5EC0E99AC937DBE64240
1236,Entire home/apt,San Francisco,Pacific Heights,1,0.0,4,2.0,450.0,37.790623,-122.435923,0101000020E6100000C0249529E69B5EC0923B6C2233E54240
1237,Entire home/apt,San Francisco,Nob Hill,23,5.0,6,3.0,499.0,37.796325,-122.41190700000001,0101000020E6100000957F2DAF5C9A5EC05DFE43FAEDE54240
1238,Entire home/apt,San Francisco,North Beach,0,0.0,3,1.0,399.0,37.799189,-122.405026,0101000020E6100000E7012CF2EB995EC056293DD34BE64240
1239,Entire home/apt,San Francisco,Pacific Heights,0,0.0,2,1.0,400.0,37.793244,-122.434124,0101000020E6100000289A07B0C89B5EC0C6DFF60489E54240
1240,Entire home/apt,San Francisco,Russian Hill,6,5.0,6,3.0,500.0,37.798152,-122.420171,0101000020E610000091EEE714E49A5EC0569E40D829E64240
1241,Entire home/apt,San Francisco,Nob Hill,1,0.0,6,3.0,450.0,37.791606,-122.415121,0101000020E610000080B8AB57919A5EC0A0A86C5853E54240
1242,Entire home/apt,San Francisco,Downtown/Civic Center,0,0.0,4,1.0,432.0,37.789239,-122.411708,0101000020E61000001AE0826C599A5EC027DD96C805E54240
1243,Entire home/apt,San Francisco,Downtown/Civic Center,1,0.0,6,2.0,500.0,37.789279,-122.41192,0101000020E61000005F24B4E55C9A5EC0B535221807E54240
1244,Entire home/apt,San Francisco,Nob Hill,0,0.0,4,1.0,400.0,37.789555,-122.41381100000001,0101000020E610000067EE21E17B9A5EC057B2632310E54240
1245,Entire home/apt,San Francisco,Pacific Heights,7,5.0,5,2.0,450.0,37.795431,-122.42359099999999,0101000020E610000051F86C1D1C9B5EC0BF9CD9AED0E54240
1246,Entire home/apt,San Francisco,Downtown/Civic Center,2,0.0,6,2.0,432.0,37.789503,-122.41248999999999,0101000020E610000055FB743C669A5EC0058C2E6F0EE54240
1247,Entire home/apt,San Francisco,Marina,0,0.0,5,2.0,400.0,37.797818,-122.43299099999999,0101000020E6100000971DE21FB69B5EC07F1475E61EE64240
1248,Entire home/apt,San Francisco,Nob Hill,2,0.0,4,1.0,324.0,37.789613,-122.413545,0101000020E6100000289B7285779A5EC08CBFED0912E54240
1249,Entire home/apt,San Francisco,Marina,1,0.0,5,1.0,350.0,37.802737,-122.435855,0101000020E610000014B35E0CE59B5EC003250516C0E64240
1250,Entire home/apt,San Francisco,Nob Hill,1,0.0,6,3.0,425.0,37.795681,-122.41966299999999,0101000020E6100000D71533C2DB9A5EC0388600E0D8E54240
1251,Entire home/apt,San Francisco,Downtown/Civic Center,0,0.0,4,1.0,500.0,37.788058,-122.413096,0101000020E6100000F086342A709A5EC0F3ACA415DFE44240
1252,Entire home/apt,San Francisco,Pacific Heights,3,5.0,4,1.0,450.0,37.796828999999995,-122.425756,0101000020E6100000DA0418963F9B5EC090C01F7EFEE54240
1253,Entire home/apt,San Francisco,Marina,3,4.5,6,2.0,325.0,37.800577000000004,-122.434676,0101000020E6100000CA1649BBD19B5EC00377A04E79E64240
1254,Entire home/apt,San Francisco,Marina,6,4.5,3,1.0,350.0,37.805318,-122.435475,0101000020E610000070CE88D2DE9B5EC0A87004A914E74240
1255,Entire home/apt,San Francisco,Marina,11,5.0,2,1.0,350.0,37.803323,-122.439823,0101000020E6100000D5415E0F269C5EC0F38FBE49D3E64240
1256,Entire home/apt,San Francisco,Russian Hill,0,0.0,6,2.0,350.0,37.801159999999996,-122.423432,0101000020E61000001D058882199B5EC0836E2F698CE64240
1257,Entire home/apt,San Francisco,Russian Hill,1,0.0,4,2.0,390.0,37.800263,-122.413294,0101000020E61000008368AD68739A5EC074999A046FE64240
1258,Entire home/apt,San Francisco,Marina,0,0.0,2,1.0,400.0,37.801569,-122.441353,0101000020E6100000753FA7203F9C5EC0643E20D099E64240
1259,Entire home/apt,San Francisco,North Beach,18,5.0,4,2.0,400.0,37.80017,-122.40260900000001,0101000020E6100000D1048A58C4995EC0C39E76F86BE64240
1260,Entire home/apt,San Francisco,Marina,2,0.0,4,2.0,450.0,37.800813,-122.444741,0101000020E61000002E8CF4A2769C5EC0179B560A81E64240
1261,Entire home/apt,San Francisco,Marina,0,0.0,2,1.0,325.0,37.805738,-122.43576999999999,0101000020E6100000FDA4DAA7E39B5EC07D923B6C22E74240
1262,Entire home/apt,San Francisco,North Beach,20,5.0,6,3.0,450.0,37.79878,-122.40356000000001,0101000020E6100000527E52EDD3995EC075594C6C3EE64240
1263,Entire home/apt,San Francisco,Russian Hill,2,0.0,5,2.0,320.0,37.799412,-122.414773,0101000020E6100000E2900DA48B9A5EC0D503E62153E64240
1264,Entire home/apt,San Francisco,Nob Hill,0,0.0,4,1.0,499.0,37.79455,-122.416601,0101000020E6100000C79E3D97A99A5EC0B6847CD0B3E54240
1265,Entire home/apt,San Francisco,Pacific Heights,12,5.0,4,2.0,350.0,37.795371,-122.42460700000001,0101000020E6100000C5A9D6C22C9B5EC0EA9788B7CEE54240
1266,Entire home/apt,San Francisco,Pacific Heights,0,0.0,4,2.0,499.0,37.793766,-122.42673300000001,0101000020E6100000EFC7ED974F9B5EC09F56D11F9AE54240
1267,Entire home/apt,San Francisco,Chinatown,0,0.0,4,1.0,500.0,37.791405,-122.406416,0101000020E61000008D2441B8029A5EC0087250C24CE54240
1268,Entire home/apt,San Francisco,Nob Hill,14,5.0,8,3.0,499.0,37.791481,-122.41386100000001,0101000020E6100000C005D9B27C9A5EC0E333D93F4FE54240
1269,Entire home/apt,San Francisco,Pacific Heights,0,0.0,2,1.0,350.0,37.795468,-122.424691,0101000020E6100000F4F928232E9B5EC0DC813AE5D1E54240
1270,Entire home/apt,San Francisco,Downtown/Civic Center,0,0.0,4,1.0,439.0,37.789689,-122.41228799999999,0101000020E6100000212235ED629A5EC06781768714E54240
1271,Entire home/apt,San Francisco,Downtown/Civic Center,0,0.0,4,1.0,400.0,37.789512,-122.412319,0101000020E61000003E213B6F639A5EC058E6ADBA0EE54240
1272,Entire home/apt,San Francisco,North Beach,0,0.0,4,2.0,500.0,37.801679,-122.405266,0101000020E6100000910BCEE0EF995EC0EB71DF6A9DE64240
1273,Entire home/apt,San Francisco,Russian Hill,10,5.0,3,1.0,500.0,37.802367,-122.416017,0101000020E61000001F65C405A09A5EC0DF313CF6B3E64240
1274,Entire home/apt,San Francisco,Nob Hill,0,0.0,4,1.0,395.0,37.795325,-122.413772,0101000020E610000008008E3D7B9A5EC07958A835CDE54240
1275,Entire home/apt,San Francisco,Western Addition,0,0.0,4,2.0,400.0,37.788111,-122.42528200000001,0101000020E6100000F564FED1379B5EC0164F3DD2E0E44240
1276,Entire home/apt,San Francisco,Marina,0,0.0,2,1.0,350.0,37.804628,-122.441303,0101000020E61000001C28F04E3E9C5EC013B9E00CFEE64240
