,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,latitude,longitude,location
8685,Entire home/apt,Amsterdam,De Baarsjes / Oud West,7,5.0,3,1.0,131.0,52.368735,4.852054,0101000020E610000035B401D880681340FEF15EB5322F4A40
8686,Entire home/apt,Amsterdam,De Baarsjes / Oud West,1,0.0,2,1.0,144.0,52.362735,4.8598230000000004,0101000020E6100000F964C57075701340AA0EB9196E2E4A40
8687,Entire home/apt,Amsterdam,De Baarsjes / Oud West,8,5.0,2,1.0,144.0,52.361853,4.857512,0101000020E6100000D0B52FA0176E1340D17AF832512E4A40
8688,Entire home/apt,Amsterdam,De Baarsjes / Oud West,0,0.0,2,1.0,132.0,52.363733,4.853841,0101000020E61000008DEF8B4B556A1340EDBC8DCD8E2E4A40
8689,Entire home/apt,Amsterdam,Slotervaart,42,5.0,3,1.0,138.0,52.362722,4.848027,0101000020E6100000FE7F9C306164134015C5ABAC6D2E4A40
8690,Entire home/apt,Amsterdam,De Baarsjes / Oud West,6,4.5,2,1.0,131.0,52.362412,4.851094,0101000020E61000008C497F2F85671340C7D63384632E4A40
8691,Entire home/apt,Amsterdam,De Baarsjes / Oud West,11,5.0,2,1.0,144.0,52.367149,4.85249,0101000020E61000000DAB7823F36813402AE109BDFE2E4A40
8692,Entire home/apt,Amsterdam,De Baarsjes / Oud West,13,5.0,2,1.0,144.0,52.363439,4.858203,0101000020E6100000FC5069C4CC6E1340A48B4D2B852E4A40
8693,Entire home/apt,Amsterdam,De Baarsjes / Oud West,10,4.5,2,2.0,144.0,52.361264,4.8552040000000005,0101000020E61000002FA2ED98BA6B13406F9C14E63D2E4A40
8694,Entire home/apt,Amsterdam,De Baarsjes / Oud West,3,5.0,2,1.0,132.0,52.364609,4.85644,0101000020E6100000E9F17B9BFE6C1340E469F981AB2E4A40
8695,Entire home/apt,Amsterdam,De Baarsjes / Oud West,3,4.5,2,1.0,144.0,52.365,4.856433999999999,0101000020E6100000D8BAD408FD6C13401F85EB51B82E4A40
8696,Entire home/apt,Amsterdam,De Baarsjes / Oud West,6,5.0,2,1.0,144.0,52.365638,4.850939,0101000020E610000054909F8D5C6713406116DA39CD2E4A40
8697,Entire home/apt,Amsterdam,De Baarsjes / Oud West,12,4.5,2,1.0,138.0,52.361224,4.85617,0101000020E6100000E94317D4B76C1340E14389963C2E4A40
8698,Entire home/apt,Amsterdam,De Baarsjes / Oud West,9,5.0,2,1.0,144.0,52.364564,4.854317,0101000020E6100000D6AA5D13D26A134044A67C08AA2E4A40
8699,Entire home/apt,Amsterdam,De Baarsjes / Oud West,11,5.0,2,1.0,144.0,52.363812,4.850665,0101000020E61000004968CBB91467134039F24064912E4A40
8700,Entire home/apt,Amsterdam,De Baarsjes / Oud West,0,0.0,2,2.0,144.0,52.361442,4.856086,0101000020E6100000FB40F2CEA16C13404EB340BB432E4A40
8701,Entire home/apt,Amsterdam,De Baarsjes / Oud West,0,0.0,2,1.0,144.0,52.362319,4.853904,0101000020E6100000C0B167CF656A134016DC0F78602E4A40
8702,Entire home/apt,Amsterdam,De Baarsjes / Oud West,2,0.0,2,1.0,144.0,52.367854,4.855116000000001,0101000020E610000035255987A36B1340F5D901D7152F4A40
8703,Entire home/apt,Amsterdam,De Baarsjes / Oud West,25,4.0,2,1.0,138.0,52.361683,4.852665,0101000020E61000007EC68503216913407442E8A04B2E4A40
8704,Entire home/apt,Amsterdam,De Baarsjes / Oud West,10,5.0,2,1.0,144.0,52.362982,4.8513910000000005,0101000020E6100000586FD40AD3671340B284B531762E4A40
8705,Entire home/apt,Amsterdam,De Baarsjes / Oud West,1,0.0,2,1.0,144.0,52.361084999999996,4.850442,0101000020E61000004F948444DA661340C0098508382E4A40
8706,Entire home/apt,Amsterdam,De Baarsjes / Oud West,0,0.0,2,1.0,144.0,52.360903,4.850872,0101000020E6100000155454FD4A6713409F03CB11322E4A40
8707,Entire home/apt,Amsterdam,De Baarsjes / Oud West,1,0.0,4,1.0,126.0,52.362538,4.856541,0101000020E610000088BB7A15196D134054C72AA5672E4A40
8708,Entire home/apt,Amsterdam,De Baarsjes / Oud West,9,5.0,4,2.0,138.0,52.365871999999996,4.8596010000000005,0101000020E6100000826F9A3E3B701340D542C9E4D42E4A40
8709,Entire home/apt,Amsterdam,De Baarsjes / Oud West,8,5.0,4,1.0,131.0,52.367149,4.85199,0101000020E61000007F130A11706813402AE109BDFE2E4A40
8710,Entire home/apt,Amsterdam,De Baarsjes / Oud West,8,5.0,4,1.0,125.0,52.361385999999996,4.858617,0101000020E610000095287B4B396F1340BB9D7DE5412E4A40
8711,Entire home/apt,Amsterdam,De Baarsjes / Oud West,27,5.0,2,1.0,144.0,52.361198,4.859162,0101000020E610000023DDCF29C86F1340B8B06EBC3B2E4A40
8712,Entire home/apt,Amsterdam,De Baarsjes / Oud West,2,0.0,2,1.0,132.0,52.362049,4.850442,0101000020E61000004F948444DA6613405646239F572E4A40
8713,Entire home/apt,Amsterdam,De Baarsjes / Oud West,14,5.0,2,1.0,143.0,52.361139,4.8505720000000005,0101000020E6100000C092AB58FC661340B32781CD392E4A40
8714,Entire home/apt,Amsterdam,De Baarsjes / Oud West,5,4.5,2,1.0,138.0,52.361515000000004,4.86196,0101000020E610000034D769A4A5721340B8019F1F462E4A40
8715,Entire home/apt,Amsterdam,De Baarsjes / Oud West,2,0.0,2,1.0,144.0,52.362263,4.852011,0101000020E61000003B5453927568134082C64CA25E2E4A40
8716,Entire home/apt,Amsterdam,De Baarsjes / Oud West,17,5.0,2,1.0,132.0,52.36118,4.860716,0101000020E61000006493FC885F71134011FC6F253B2E4A40
8717,Entire home/apt,Amsterdam,De Baarsjes / Oud West,12,4.5,2,1.0,143.0,52.362541,4.860596,0101000020E61000000F46EC1340711340C53A55BE672E4A40
8718,Entire home/apt,Amsterdam,De Baarsjes / Oud West,28,4.5,2,1.0,132.0,52.366244,4.86249,0101000020E610000017821C9430731340992D5915E12E4A40
8719,Entire home/apt,Amsterdam,De Baarsjes / Oud West,8,4.5,2,1.0,138.0,52.36133,4.855153,0101000020E61000001E4E603AAD6B13402788BA0F402E4A40
8720,Entire home/apt,Amsterdam,De Baarsjes / Oud West,2,0.0,2,1.0,141.0,52.361744,4.85613,0101000020E6100000787FBC57AD6C13401AC39CA04D2E4A40
8721,Entire home/apt,Amsterdam,De Baarsjes / Oud West,25,5.0,4,2.0,144.0,52.36217,4.851659,0101000020E61000005260014C19681340D1CB28965B2E4A40
8722,Entire home/apt,Amsterdam,De Baarsjes / Oud West,31,5.0,2,1.0,144.0,52.367881,4.853482,0101000020E610000010E6762FF7691340EEE87FB9162F4A40
8723,Entire home/apt,Amsterdam,De Baarsjes / Oud West,14,4.5,3,2.0,127.0,52.363772,4.864392,0101000020E610000035B22B2D23751340AA99B514902E4A40
8724,Entire home/apt,Amsterdam,De Baarsjes / Oud West,29,5.0,3,1.0,138.0,52.361360999999995,4.86179,0101000020E61000005114E813797213406286C613412E4A40
8725,Entire home/apt,Amsterdam,De Baarsjes / Oud West,1,0.0,2,1.0,144.0,52.362401,4.865089,0101000020E610000073840CE4D9751340D384ED27632E4A40
8726,Entire home/apt,Amsterdam,De Baarsjes / Oud West,13,4.5,4,3.0,144.0,52.362453,4.8642449999999995,0101000020E610000014ED2AA4FC74134026AB22DC642E4A40
8727,Entire home/apt,Amsterdam,De Baarsjes / Oud West,33,4.5,2,1.0,131.0,52.361693,4.862348,0101000020E61000008315A75A0B7313409818CBF44B2E4A40
8728,Entire home/apt,Amsterdam,De Baarsjes / Oud West,4,5.0,2,1.0,132.0,52.363146,4.864912,0101000020E6100000FCABC77DAB7513402CD670917B2E4A40
8729,Entire home/apt,Amsterdam,De Pijp / Rivierenbuurt,6,4.5,2,1.0,162.0,52.358717999999996,4.888923999999999,0101000020E61000009D84D217428E1340473EAF78EA2D4A40
8730,Entire home/apt,Amsterdam,Watergraafsmeer,1,0.0,4,3.0,179.0,52.341988,4.92652,0101000020E6100000145CACA8C1B41340EECF4543C62B4A40
8731,Entire home/apt,Amsterdam,Centrum West,5,4.5,2,1.0,180.0,52.374582000000004,4.8921410000000005,0101000020E6100000D5AE09698D911340CBD58F4DF22F4A40
8732,Entire home/apt,Amsterdam,Bos en Lommer,3,5.0,2,1.0,168.0,52.376000000000005,4.859903,0101000020E6100000DDED7A698A701340E3A59BC420304A40
8733,Entire home/apt,Amsterdam,De Pijp / Rivierenbuurt,18,4.5,6,3.0,167.0,52.355398,4.891023000000001,0101000020E61000006BEF5355689013402B8881AE7D2D4A40
8734,Entire home/apt,Amsterdam,Centrum Oost,35,5.0,2,1.0,163.0,52.362381,4.898233,0101000020E61000007BC03C64CA9713408CD82780622E4A40
8735,Entire home/apt,Amsterdam,De Baarsjes / Oud West,12,5.0,2,1.0,150.0,52.358295,4.8590919999999995,0101000020E61000005C0531D0B56F134000A94D9CDC2D4A40
8736,Entire home/apt,Amsterdam,De Pijp / Rivierenbuurt,13,5.0,2,1.0,168.0,52.354229,4.8882769999999995,0101000020E6100000EE27637C988D1340BB253960572D4A40
8737,Entire home/apt,Amsterdam,Oud Noord,0,0.0,4,2.0,180.0,52.390965,4.936087000000001,0101000020E6100000CFD72C978DBE1340B97020240B324A40
8738,Entire home/apt,Amsterdam,Centrum Oost,2,0.0,2,1.0,150.0,52.363943,4.897053,0101000020E6100000601DC70F95961340D74D29AF952E4A40
8739,Entire home/apt,Amsterdam,Oostelijk Havengebied / Indische Buurt,0,0.0,2,1.0,167.0,52.362589,4.940643,0101000020E610000066D828EB37C31340D671FC50692E4A40
8740,Entire home/apt,Amsterdam,De Pijp / Rivierenbuurt,14,4.5,2,1.0,162.0,52.3548,4.901439,0101000020E6100000145B41D3129B1340764F1E166A2D4A40
8741,Entire home/apt,Amsterdam,Centrum West,1,0.0,2,1.0,162.0,52.380159,4.886208,0101000020E610000074D0251C7A8B1340D923D40CA9304A40
8742,Entire home/apt,Amsterdam,Westerpark,3,5.0,2,1.0,180.0,52.372955,4.870280999999999,0101000020E61000001A5245F12A7B134099F04BFDBC2F4A40
8743,Entire home/apt,Amsterdam,Centrum West,38,4.5,4,2.0,170.0,52.371526,4.8865099999999995,0101000020E6100000CF4E0647C98B13408ECEF9298E2F4A40
8744,Entire home/apt,Amsterdam,Centrum Oost,14,5.0,2,1.0,168.0,52.367109,4.909313,0101000020E6100000834F73F222A313409C887E6DFD2E4A40
8745,Entire home/apt,Amsterdam,De Pijp / Rivierenbuurt,14,4.5,2,1.0,168.0,52.353698,4.887788,0101000020E6100000FF1F274C188D13408F54DFF9452D4A40
8746,Entire home/apt,Amsterdam,De Baarsjes / Oud West,5,5.0,2,1.0,170.0,52.370727,4.865133,0101000020E6100000F0C2D66CE5751340425F7AFB732F4A40
8747,Entire home/apt,Amsterdam,Centrum West,13,5.0,2,1.0,162.0,52.37701,4.879382,0101000020E6100000A8C30AB77C841340EA211ADD41304A40
8748,Entire home/apt,Amsterdam,De Baarsjes / Oud West,2,0.0,4,2.0,179.0,52.371541,4.8613610000000005,0101000020E61000000D33349E08721340C30FCEA78E2F4A40
8749,Entire home/apt,Amsterdam,Westerpark,19,4.5,4,1.0,172.0,52.377237,4.874411,0101000020E6100000F60CE198657F1340ABEB504D49304A40
8750,Entire home/apt,Amsterdam,De Baarsjes / Oud West,7,5.0,2,1.0,174.0,52.367928000000006,4.851782,0101000020E61000003049658A396813402FA4C343182F4A40
8751,Entire home/apt,Amsterdam,Noord-West / Noord-Midden,117,5.0,3,2.0,167.0,52.35456,4.856047,0101000020E61000000C5BB395976C1340213CDA38622D4A40
8752,Entire home/apt,Amsterdam,De Baarsjes / Oud West,6,5.0,2,1.0,180.0,52.362268,4.864765,0101000020E6100000DAE6C6F48475134094313ECC5E2E4A40
8753,Entire home/apt,Amsterdam,Centrum West,15,5.0,2,1.0,163.0,52.376205,4.878413,0101000020E610000066868DB27E831340BCCB457C27304A40
8754,Entire home/apt,Amsterdam,Westerpark,29,5.0,2,0.0,156.0,52.394686,4.878134999999999,0101000020E610000050E449D2358313403318231285324A40
8755,Entire home/apt,Amsterdam,Bos en Lommer,2,0.0,2,1.0,161.0,52.376696,4.863553,0101000020E61000006473D53C477413405B44149337304A40
8756,Entire home/apt,Amsterdam,Noord-West / Noord-Midden,0,0.0,4,2.0,174.0,52.359775,4.880109,0101000020E61000003BA92F4B3B8513408E75711B0D2E4A40
8757,Entire home/apt,Amsterdam,Centrum West,1,0.0,2,1.0,180.0,52.378632,4.880348000000001,0101000020E6100000626534F2798513400B9C6C0377304A40
8758,Entire home/apt,Amsterdam,Westerpark,10,4.5,2,1.0,168.0,52.379253999999996,4.874425,0101000020E61000001D386744697F1340487023658B304A40
8759,Entire home/apt,Amsterdam,De Baarsjes / Oud West,3,5.0,2,1.0,167.0,52.361356,4.862222,0101000020E61000001D91EF52EA721340501BD5E9402E4A40
8760,Entire home/apt,Amsterdam,Centrum Oost,1,0.0,4,2.0,148.0,52.360339,4.894097,0101000020E61000008ECEF9298E931340973C9E961F2E4A40
8761,Entire home/apt,Amsterdam,De Pijp / Rivierenbuurt,2,0.0,2,1.0,167.0,52.357186,4.891107,0101000020E61000005AF2785A7E901340664B5645B82D4A40
8762,Entire home/apt,Amsterdam,Centrum West,18,5.0,4,1.0,177.0,52.371559999999995,4.87535,0101000020E6100000E3361AC05B8013403A4030478F2F4A40
8763,Entire home/apt,Amsterdam,De Pijp / Rivierenbuurt,6,5.0,4,1.0,162.0,52.355905,4.888515,0101000020E610000092054CE0D68D1340CFBD874B8E2D4A40
8764,Entire home/apt,Amsterdam,Westerpark,4,5.0,2,1.0,162.0,52.372341999999996,4.868874,0101000020E6100000FA60191BBA791340B07614E7A82F4A40
8765,Entire home/apt,Amsterdam,Noord-West / Noord-Midden,48,5.0,2,1.0,174.0,52.353336999999996,4.855195,0101000020E610000096CFF23CB86B1340BFBB95253A2D4A40
8766,Entire home/apt,Amsterdam,Noord-West / Noord-Midden,9,5.0,2,1.0,162.0,52.350161,4.861512,0101000020E61000003B72A43330721340D6AA5D13D22C4A40
8767,Entire home/apt,Amsterdam,Centrum West,18,5.0,4,2.0,163.0,52.383148,4.8823620000000005,0101000020E6100000BFEE74E7898713408FC360FE0A314A40
8768,Entire home/apt,Amsterdam,De Baarsjes / Oud West,35,4.5,4,1.0,144.0,52.368567999999996,4.8650269999999995,0101000020E6100000C3A04CA3C9751340132D793C2D2F4A40
8769,Entire home/apt,Amsterdam,De Baarsjes / Oud West,26,4.5,3,1.0,143.0,52.362767,4.861231,0101000020E61000009C340D8AE6711340B58828266F2E4A40
8770,Entire home/apt,Amsterdam,De Baarsjes / Oud West,26,5.0,2,2.0,144.0,52.365268,4.861058,0101000020E610000030D63730B97113403E23111AC12E4A40
8771,Entire home/apt,Amsterdam,De Baarsjes / Oud West,27,5.0,2,1.0,126.0,52.366964,4.865296,0101000020E61000003F70952710761340996725ADF82E4A40
8772,Entire home/apt,Amsterdam,De Baarsjes / Oud West,2,0.0,2,1.0,132.0,52.362714000000004,4.861795,0101000020E6100000DF6C73637A72134092E68F696D2E4A40
8773,Entire home/apt,Amsterdam,De Baarsjes / Oud West,5,5.0,2,1.0,144.0,52.364568,4.8650150000000005,0101000020E6100000A032FE7DC675134085950A2AAA2E4A40
8774,Entire home/apt,Amsterdam,De Baarsjes / Oud West,59,4.5,2,1.0,143.0,52.363471000000004,4.861075,0101000020E6100000E09C11A5BD711340AF05BD37862E4A40
8775,Entire home/apt,Amsterdam,De Baarsjes / Oud West,24,4.5,2,1.0,144.0,52.361394,4.862883999999999,0101000020E610000077F700DD977313403D7C9928422E4A40
8776,Entire home/apt,Amsterdam,De Baarsjes / Oud West,11,5.0,2,1.0,132.0,52.362079,4.862019999999999,0101000020E6100000DFFDF15EB5721340C1C8CB9A582E4A40
8777,Entire home/apt,Amsterdam,De Baarsjes / Oud West,45,4.5,4,2.0,132.0,52.366234999999996,4.863206,0101000020E61000000AD80E46EC73134046D3D9C9E02E4A40
8778,Entire home/apt,Amsterdam,De Baarsjes / Oud West,3,5.0,2,0.0,131.0,52.368121,4.8648419999999994,0101000020E610000035D428249975134044FCC3961E2F4A40
8779,Entire home/apt,Amsterdam,De Baarsjes / Oud West,4,5.0,2,1.0,132.0,52.361171999999996,4.865258,0101000020E6100000D3687231067613408F1D54E23A2E4A40
8780,Entire home/apt,Amsterdam,De Baarsjes / Oud West,0,0.0,4,1.0,144.0,52.360796,4.864078,0101000020E6100000B9C5FCDCD0741340894336902E2E4A40
8781,Entire home/apt,Amsterdam,De Baarsjes / Oud West,15,5.0,2,1.0,137.0,52.36158,4.860935,0101000020E610000052EDD3F1987113409F71E140482E4A40
8782,Entire home/apt,Amsterdam,De Baarsjes / Oud West,5,5.0,2,1.0,132.0,52.360888,4.861172,0101000020E610000074ECA012D77113406AC2F693312E4A40
8783,Entire home/apt,Amsterdam,De Baarsjes / Oud West,2,0.0,2,1.0,132.0,52.365204,4.861509,0101000020E6100000B2D6506A2F721340272F3201BF2E4A40
8784,Entire home/apt,Amsterdam,De Baarsjes / Oud West,11,4.5,2,1.0,144.0,52.372215000000004,4.863681,0101000020E6100000D0B4C4CA68741340520ABABDA42F4A40
8785,Entire home/apt,Amsterdam,De Baarsjes / Oud West,0,0.0,2,1.0,144.0,52.361109,4.865126,0101000020E61000005CAD1397E375134048A5D8D1382E4A40
8786,Entire home/apt,Amsterdam,De Baarsjes / Oud West,26,5.0,3,1.0,144.0,52.363172,4.862369999999999,0101000020E6100000C2340C1F1173134055698B6B7C2E4A40
8787,Entire home/apt,Amsterdam,De Baarsjes / Oud West,8,5.0,4,2.0,144.0,52.363834999999995,4.862671,0101000020E610000099D4D00660731340F1113125922E4A40
8788,Entire home/apt,Amsterdam,De Baarsjes / Oud West,0,0.0,2,1.0,144.0,52.361785,4.864082,0101000020E6100000C43F6CE9D174134078978BF84E2E4A40
8789,Entire home/apt,Amsterdam,De Baarsjes / Oud West,2,0.0,4,2.0,144.0,52.366131,4.864508,0101000020E61000007F85CC9541751340A1866F61DD2E4A40
8790,Entire home/apt,Amsterdam,De Baarsjes / Oud West,1,0.0,4,2.0,144.0,52.361708,4.8632599999999995,0101000020E6100000A4C7EF6DFA731340CD599F724C2E4A40
8791,Entire home/apt,Amsterdam,De Baarsjes / Oud West,7,4.5,4,2.0,126.0,52.363781,4.864974,0101000020E6100000AC8F87BEBB751340FEF33460902E4A40
8792,Entire home/apt,Amsterdam,De Baarsjes / Oud West,1,0.0,2,1.0,144.0,52.361533,4.861433,0101000020E6100000DAC70A7E1B7213405FB69DB6462E4A40
8793,Entire home/apt,Amsterdam,De Baarsjes / Oud West,2,0.0,2,1.0,131.0,52.360956,4.862177,0101000020E61000001D740987DE721340C2A563CE332E4A40
8794,Entire home/apt,Amsterdam,De Baarsjes / Oud West,4,5.0,2,1.0,132.0,52.361753,4.863658,0101000020E61000000FB743C3627413406D1D1CEC4D2E4A40
8795,Entire home/apt,Amsterdam,De Baarsjes / Oud West,16,5.0,2,1.0,133.0,52.361702,4.863765,0101000020E6100000BFB7E9CF7E741340EB724A404C2E4A40
8796,Entire home/apt,Amsterdam,De Baarsjes / Oud West,3,5.0,2,1.0,144.0,52.360973,4.863632,0101000020E6100000C51D6FF25B74134098DEFE5C342E4A40
8797,Entire home/apt,Amsterdam,De Baarsjes / Oud West,1,0.0,4,2.0,138.0,52.362134999999995,4.864317,0101000020E6100000E08101840F75134055DE8E705A2E4A40
8798,Entire home/apt,Amsterdam,De Baarsjes / Oud West,10,4.5,2,1.0,144.0,52.370106,4.8605529999999995,0101000020E610000015E63DCE34711340D50627A25F2F4A40
8799,Entire home/apt,Amsterdam,De Baarsjes / Oud West,0,0.0,4,2.0,132.0,52.370177000000005,4.84999,0101000020E61000004AB54FC7636613409E5DBEF5612F4A40
8800,Entire home/apt,Amsterdam,Bos en Lommer,54,4.5,3,2.0,132.0,52.373675,4.848819000000001,0101000020E6100000C9E4D4CE30651340992A1895D42F4A40
8801,Entire home/apt,Amsterdam,Bos en Lommer,9,4.5,3,1.0,144.0,52.37365,4.8486910000000005,0101000020E61000005DA3E5400F651340401361C3D32F4A40
8802,Entire home/apt,Amsterdam,De Baarsjes / Oud West,0,0.0,3,2.0,144.0,52.370829,4.849247,0101000020E61000008AE76C01A165134046B41D53772F4A40
8803,Entire home/apt,Amsterdam,Bos en Lommer,147,4.5,4,1.0,144.0,52.377736999999996,4.848912,0101000020E610000052BAF42F496513409DBE9EAF59304A40
8804,Entire home/apt,Amsterdam,De Baarsjes / Oud West,2,0.0,2,1.0,144.0,52.369181,4.852335,0101000020E6100000D4F19881CA681340FCA6B052412F4A40
8805,Entire home/apt,Amsterdam,De Baarsjes / Oud West,2,0.0,2,1.0,144.0,52.370712,4.849781,0101000020E6100000780C8FFD2C6613400C1EA67D732F4A40
8806,Entire home/apt,Amsterdam,Bos en Lommer,0,0.0,2,1.0,144.0,52.373924,4.849665,0101000020E61000002E39EE940E6613404298DBBDDC2F4A40
8807,Entire home/apt,Amsterdam,Bos en Lommer,21,5.0,2,1.0,126.0,52.376408000000005,4.850191000000001,0101000020E6100000056A317898661340F4F928232E304A40
8808,Entire home/apt,Amsterdam,Bos en Lommer,69,5.0,2,2.0,144.0,52.375845,4.847834,0101000020E610000059BF99982E641340BCAE5FB01B304A40
8809,Entire home/apt,Amsterdam,De Baarsjes / Oud West,10,5.0,2,1.0,144.0,52.370279,4.851116,0101000020E6100000CB68E4F38A671340A2B2614D652F4A40
8810,Entire home/apt,Amsterdam,De Baarsjes / Oud West,15,5.0,2,1.0,132.0,52.370968,4.851894000000001,0101000020E61000006EA296E65668134067EE21E17B2F4A40
8811,Entire home/apt,Amsterdam,De Baarsjes / Oud West,6,5.0,2,1.0,125.0,52.371388,4.849202,0101000020E61000008ACA8635956513403D1059A4892F4A40
8812,Entire home/apt,Amsterdam,De Baarsjes / Oud West,49,5.0,2,1.0,143.0,52.370867,4.852187000000001,0101000020E61000002F4E7CB5A36813403315E291782F4A40
8813,Entire home/apt,Amsterdam,Bos en Lommer,1,0.0,2,1.0,144.0,52.376626,4.848981,0101000020E610000096B377465B6513406269E04735304A40
8814,Entire home/apt,Amsterdam,Bos en Lommer,15,4.5,2,1.0,143.0,52.378057,4.848253,0101000020E610000080EF366F9C6413400E83F92B64304A40
8815,Entire home/apt,Amsterdam,Bos en Lommer,6,4.5,2,2.0,138.0,52.376639000000004,4.848173,0101000020E61000009D66817687641340F6B2EDB435304A40
8816,Entire home/apt,Amsterdam,De Baarsjes / Oud West,19,4.5,2,1.0,131.0,52.370237,4.859507,0101000020E610000077BB5E9A2270134074620FED632F4A40
8817,Entire home/apt,Amsterdam,De Baarsjes / Oud West,5,5.0,2,1.0,132.0,52.369114,4.851077,0101000020E6100000DC82A5BA80671340753FA7203F2F4A40
8818,Entire home/apt,Amsterdam,Bos en Lommer,1,0.0,4,2.0,132.0,52.376985,4.847958,0101000020E6100000BA86191A4F641340910A630B41304A40
8819,Entire home/apt,Amsterdam,De Baarsjes / Oud West,7,4.5,2,1.0,144.0,52.370696,4.8583989999999995,0101000020E61000002AADBF25006F134007616EF7722F4A40
8820,Entire home/apt,Amsterdam,De Baarsjes / Oud West,10,5.0,2,1.0,144.0,52.372545,4.8546059999999995,0101000020E61000008CDCD3D51D6B1340E8A4F78DAF2F4A40
8821,Entire home/apt,Amsterdam,De Baarsjes / Oud West,15,5.0,2,1.0,131.0,52.373731,4.862577,0101000020E61000008E209562477313402D40DB6AD62F4A40
8822,Entire home/apt,Amsterdam,De Baarsjes / Oud West,16,5.0,2,2.0,144.0,52.370399,4.863403,0101000020E6100000BA1281EA1F7413404DBC033C692F4A40
8823,Entire home/apt,Amsterdam,De Baarsjes / Oud West,0,0.0,2,1.0,144.0,52.370451,4.862327,0101000020E6100000C7D45DD905731340A0E238F06A2F4A40
8824,Entire home/apt,Amsterdam,De Baarsjes / Oud West,84,5.0,2,0.0,144.0,52.370934999999996,4.862408,0101000020E61000002E3C2F151B7313408CF84ECC7A2F4A40
8825,Entire home/apt,Amsterdam,De Baarsjes / Oud West,4,4.5,2,1.0,144.0,52.369183,4.867155,0101000020E61000006440F67AF77713409D9E7763412F4A40
8826,Entire home/apt,Amsterdam,Bos en Lommer,5,4.5,2,1.0,126.0,52.381296,4.847836,0101000020E61000005F7CD11E2F6413403D0CAD4ECE304A40
8827,Entire home/apt,Amsterdam,Bos en Lommer,3,5.0,2,1.0,131.0,52.379057,4.848375,0101000020E6100000DBF97E6ABC641340F22895F084304A40
8828,Entire home/apt,Amsterdam,Bos en Lommer,9,5.0,2,1.0,132.0,52.381865000000005,4.848979,0101000020E610000090F63FC05A651340573ECBF3E0304A40
8829,Entire home/apt,Amsterdam,Bos en Lommer,9,5.0,2,1.0,132.0,52.378566,4.854121,0101000020E6100000A94E07B29E6A134053B0C6D974304A40
8830,Entire home/apt,Amsterdam,Bos en Lommer,5,4.5,2,1.0,126.0,52.376090999999995,4.860094999999999,0101000020E6100000FFCF61BEBC701340F4A8F8BF23304A40
8831,Entire home/apt,Amsterdam,De Baarsjes / Oud West,3,4.5,2,1.0,143.0,52.372662,4.85746,0101000020E61000003C8386FE096E1340213B6F63B32F4A40
8832,Entire home/apt,Amsterdam,Bos en Lommer,26,4.0,4,2.0,132.0,52.377896,4.850853,0101000020E61000005FD042024667134005A568E55E304A40
8833,Entire home/apt,Amsterdam,De Baarsjes / Oud West,15,4.5,2,1.0,126.0,52.371227000000005,4.865328,0101000020E61000009A40118B187613403332C85D842F4A40
8834,Entire home/apt,Amsterdam,De Baarsjes / Oud West,5,4.0,3,2.0,127.0,52.372036,4.851694999999999,0101000020E6100000B9AAECBB22681340A3772AE09E2F4A40
8835,Entire home/apt,Amsterdam,De Baarsjes / Oud West,6,5.0,2,1.0,126.0,52.371396000000004,4.850534,0101000020E6100000548B8862F2661340BFEE74E7892F4A40
8836,Entire home/apt,Amsterdam,Bos en Lommer,21,4.5,3,2.0,144.0,52.376823,4.858381,0101000020E6100000F607CA6DFB6E1340B8B06EBC3B304A40
8837,Entire home/apt,Amsterdam,De Baarsjes / Oud West,10,4.5,3,2.0,144.0,52.371249,4.858896,0101000020E61000002EA9DA6E826F13401BD65416852F4A40
8838,Entire home/apt,Amsterdam,De Baarsjes / Oud West,27,5.0,2,1.0,144.0,52.372854,4.860661,0101000020E610000048C5FF1D5171134065170CAEB92F4A40
8839,Entire home/apt,Amsterdam,De Baarsjes / Oud West,4,3.0,2,0.0,144.0,52.372475,4.8650970000000004,0101000020E61000008978EBFCDB751340EFC9C342AD2F4A40
8840,Entire home/apt,Amsterdam,De Baarsjes / Oud West,16,4.5,2,1.0,127.0,52.374151,4.8642199999999995,0101000020E61000004D327216F67413400262122EE42F4A40
8841,Entire home/apt,Amsterdam,De Baarsjes / Oud West,11,5.0,2,1.0,126.0,52.372114,4.851334,0101000020E610000036E49F19C46713401F317A6EA12F4A40
8842,Entire home/apt,Amsterdam,Bos en Lommer,6,4.5,4,2.0,144.0,52.377099,4.855514,0101000020E6100000A114ADDC0B6C13405A2DB0C744304A40
8843,Entire home/apt,Amsterdam,Bos en Lommer,1,0.0,3,1.0,126.0,52.38157,4.852201999999999,0101000020E6100000DA571EA4A76813403F912749D7304A40
8844,Entire home/apt,Amsterdam,De Baarsjes / Oud West,0,0.0,2,1.0,144.0,52.372316,4.862539,0101000020E61000002219726C3D73134086E3F90CA82F4A40
8845,Entire home/apt,Amsterdam,Bos en Lommer,0,0.0,2,1.0,131.0,52.377259,4.861753,0101000020E610000068EBE0606F721340938FDD054A304A40
8846,Entire home/apt,Amsterdam,Bos en Lommer,3,5.0,2,0.0,144.0,52.374527,4.856923999999999,0101000020E610000049A12C7C7D6D1340083C3080F02F4A40
