,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,latitude,longitude,location
408,Entire home/apt,Nairobi,Nairobi,0,0.0,6,2.0,85.0,-1.2881040000000001,36.768606,0101000020E610000033C170AE616242406D8C9DF0129CF4BF
409,Entire home/apt,Nairobi,Nairobi,2,0.0,6,3.0,85.0,-1.297674,36.763404,0101000020E61000005BD1E638B76142407DE9EDCF45C3F4BF
410,Entire home/apt,Nairobi,Nairobi,0,0.0,2,0.0,85.0,-1.368817,36.751044,0101000020E6100000B3EDB43522604240605793A7ACE6F5BF
411,Entire home/apt,Nairobi,Nairobi,4,5.0,2,1.0,100.0,-1.292459,36.778890000000004,0101000020E61000003997E2AAB2634240DCBB067DE9ADF4BF
412,Entire home/apt,Nairobi,Nairobi,0,0.0,3,1.0,85.0,-1.323969,36.880945000000004,0101000020E6100000904946CEC270424068AF3E1EFA2EF5BF
413,Entire home/apt,Nairobi,Nairobi,1,0.0,6,2.0,75.0,-1.2764360000000001,36.796061,0101000020E61000007F4FAC53E56542402EFEB627486CF4BF
414,Entire home/apt,Nairobi,Nairobi,0,0.0,5,3.0,69.0,-1.3664129999999999,36.733198,0101000020E61000000EBF9B6ED95D42409A44BDE0D3DCF5BF
415,Entire home/apt,Nairobi,Nairobi,0,0.0,3,3.0,80.0,-1.289795,36.791427,0101000020E6100000F015DD7A4D65424089B5F81400A3F4BF
416,Entire home/apt,Nairobi,Nairobi,1,0.0,4,2.0,62.0,-1.295579,36.781589000000004,0101000020E6100000E8F4BC1B0B6442407026A60BB1BAF4BF
417,Entire home/apt,Nairobi,Nairobi,1,0.0,6,4.0,62.0,-1.290684,36.757290999999995,0101000020E61000000F4757E9EE60424005871744A4A6F4BF
418,Entire home/apt,Nairobi,Nairobi,0,0.0,5,3.0,80.0,-1.224497,36.86541,0101000020E6100000D0D03FC1C56E424042CD902A8A97F3BF
419,Entire home/apt,Nairobi,Nairobi,0,0.0,4,3.0,80.0,-1.298578,36.761644,0101000020E6100000E998F38C7D614240A4E194B9F9C6F4BF
420,Entire home/apt,Nairobi,Nairobi,1,0.0,6,3.0,70.0,-1.307885,36.906852,0101000020E6100000F627F1B91374424005DD5ED218EDF4BF
421,Entire home/apt,Nairobi,Nairobi,0,0.0,5,5.0,70.0,-1.299234,36.799879,0101000020E6100000EBE0606F62664240C79E3D97A9C9F4BF
422,Entire home/apt,Nairobi,Nairobi,2,0.0,4,2.0,70.0,-1.274199,36.771421000000004,0101000020E61000004B395FECBD624240D388997D1E63F4BF
423,Entire home/apt,Nairobi,Nairobi,1,0.0,6,4.0,65.0,-1.27549,36.762834999999995,0101000020E6100000419FC893A46142402A00C6336868F4BF
424,Entire home/apt,Nairobi,Nairobi,0,0.0,3,2.0,70.0,-1.305396,36.772945,0101000020E6100000A94D9CDCEF624240784485EAE6E2F4BF
425,Entire home/apt,Nairobi,Nairobi,1,0.0,4,4.0,80.0,-1.296858,36.763306,0101000020E6100000986BD102B46142403FE5982CEEBFF4BF
426,Entire home/apt,Nairobi,Nairobi,0,0.0,4,2.0,70.0,-1.326806,36.872421,0101000020E6100000FCABC77DAB6F42406A2FA2ED983AF5BF
427,Entire home/apt,Nairobi,Nairobi,0,0.0,4,2.0,70.0,-1.2180959999999998,36.888488,0101000020E6100000B9718BF9B9714240F436363B527DF3BF
428,Entire home/apt,Nairobi,Nairobi,3,3.5,6,3.0,75.0,-1.290095,36.764031,0101000020E6100000AA108FC4CB614240DCBA9BA73AA4F4BF
429,Entire home/apt,Nairobi,Nairobi,0,0.0,4,2.0,69.0,-1.292159,36.756169,0101000020E6100000E09F5225CA60424089B663EAAEACF4BF
430,Entire home/apt,Nairobi,Nairobi,2,0.0,4,2.0,70.0,-1.295744,36.779485,0101000020E61000007D5C1B2AC6634240C4CF7F0F5EBBF4BF
431,Entire home/apt,Nairobi,Nairobi,16,4.5,4,2.0,69.0,-1.307616,36.913603,0101000020E610000085436FF1F0744240129F3BC1FEEBF4BF
432,Entire home/apt,Nairobi,Nairobi,0,0.0,6,3.0,65.0,-1.314706,36.694353,0101000020E61000009370218FE0584240FBAD9D280909F5BF
433,Entire home/apt,Nairobi,Nairobi,0,0.0,4,2.0,80.0,-1.323725,36.797243,0101000020E610000083FB010F0C664240925CFE43FA2DF5BF
434,Entire home/apt,Nairobi,Nairobi,0,0.0,2,1.0,80.0,-1.296331,36.777351,0101000020E6100000A741D13C80634240D6A71C93C5BDF4BF
435,Entire home/apt,Nairobi,Nairobi,0,0.0,2,2.0,80.0,-1.26949,36.798901,0101000020E6100000F0DE516342664240AB9509BFD44FF4BF
436,Entire home/apt,Nairobi,Nairobi,0,0.0,5,3.0,77.0,-1.289741,36.770314,0101000020E610000052D32EA69962424023F77475C7A2F4BF
437,Entire home/apt,Nairobi,Nairobi,2,0.0,5,2.0,67.0,-1.2946469999999999,36.788794,0101000020E6100000F9A3A833F76442400BD5CDC5DFB6F4BF
438,Entire home/apt,Nairobi,Nairobi,1,0.0,6,3.0,80.0,-1.293588,36.766008,0101000020E6100000B83CD68C0C62424001F8A75489B2F4BF
439,Entire home/apt,Nairobi,Nairobi,0,0.0,2,1.0,80.0,-1.294866,36.77528,0101000020E6100000179F02603C634240C53C2B69C5B7F4BF
440,Entire home/apt,Nairobi,Nairobi,0,0.0,4,2.0,80.0,-1.2763790000000002,36.788405,0101000020E61000005E807D74EA644240A6D1E4620C6CF4BF
441,Entire home/apt,Nairobi,Nairobi,1,0.0,6,3.0,70.0,-1.305628,36.736017,0101000020E6100000672618CE355E4240C6DE8B2FDAE3F4BF
442,Entire home/apt,Nairobi,Nairobi,0,0.0,4,2.0,75.0,-1.2691370000000002,36.790703,0101000020E6100000AFEC82C135654240FD4B5299624EF4BF
443,Entire home/apt,Nairobi,Nairobi,0,0.0,3,3.0,80.0,-1.261802,36.806859,0101000020E6100000DCBDDC27476742403370404B5730F4BF
444,Entire home/apt,Nairobi,Nairobi,0,0.0,4,2.0,70.0,-1.294,36.786183,0101000020E6100000E9D500A5A16442404E62105839B4F4BF
445,Entire home/apt,Nairobi,Nairobi,0,0.0,3,2.0,69.0,-1.2939,36.683034,0101000020E61000002D077AA86D574240DDB5847CD0B3F4BF
446,Entire home/apt,Nairobi,Nairobi,0,0.0,6,2.0,70.0,-1.2819999999999998,36.781348,0101000020E6100000C365153603644240508D976E1283F4BF
447,Entire home/apt,Nairobi,Nairobi,1,0.0,4,3.0,80.0,-1.25363,36.808276,0101000020E610000023128596756742403B8DB454DE0EF4BF
448,Entire home/apt,Nairobi,Nairobi,0,0.0,5,3.0,70.0,-1.294549,36.775294,0101000020E61000007C6473D53C634240B01C210379B6F4BF
449,Entire home/apt,Nairobi,Nairobi,0,0.0,2,2.0,70.0,-1.2974370000000002,36.770881,0101000020E6100000CC0D863AAC624240F6ECB94C4DC2F4BF
450,Entire home/apt,Nairobi,Nairobi,0,0.0,4,2.0,65.0,-1.328934,36.687908,0101000020E610000011548D5E0D584240EFAD484C5043F5BF
451,Entire home/apt,Nairobi,Nairobi,0,0.0,1,1.0,80.0,-1.2925879999999998,36.785967,0101000020E61000001C5E10919A644240973B33C170AEF4BF
452,Entire home/apt,Nairobi,Nairobi,0,0.0,8,3.0,78.0,-1.3090950000000001,36.907140000000005,0101000020E61000005C72DC291D744240C3B645990DF2F4BF
453,Entire home/apt,Nairobi,Nairobi,0,0.0,14,7.0,80.0,-1.368975,36.748178,0101000020E610000019CBF44BC45F424065AA605452E7F5BF
454,Entire home/apt,Nairobi,Nairobi,0,0.0,4,1.0,70.0,-1.214971,36.887516,0101000020E61000009F56D11F9A714240276A696E8570F3BF
455,Entire home/apt,Nairobi,Nairobi,2,0.0,6,3.0,70.0,-1.3083790000000002,36.905409000000006,0101000020E610000085402E71E4734240F65E7CD11EEFF4BF
456,Entire home/apt,Nairobi,Nairobi,0,0.0,6,3.0,75.0,-1.298669,36.785399,0101000020E6100000D2A755F487644240AF43352559C7F4BF
457,Entire home/apt,Nairobi,Nairobi,0,0.0,2,0.0,66.0,-1.28849,36.792784000000005,0101000020E6100000626534F2796542409291B3B0A79DF4BF
458,Entire home/apt,Nairobi,Nairobi,0,0.0,2,1.0,80.0,-1.359361,36.71849,0101000020E61000006440F67AF75B42406153E751F1BFF5BF
459,Entire home/apt,Nairobi,Nairobi,1,0.0,4,2.0,80.0,-1.286777,36.790484,0101000020E6100000710168942E6542407DEBC37AA396F4BF
460,Entire home/apt,Nairobi,Nairobi,4,5.0,9,4.0,72.0,-1.290324,36.788894,0101000020E61000005C01857AFA64424008E753C72AA5F4BF
461,Entire home/apt,Nairobi,Nairobi,1,0.0,4,2.0,70.0,-1.29421,36.798968,0101000020E610000078465B9544664240A27F828B15B5F4BF
462,Entire home/apt,Nairobi,Nairobi,3,5.0,2,1.0,70.0,-1.293958,36.782734000000005,0101000020E6100000CFBBB1A030644240705CC64D0DB4F4BF
463,Entire home/apt,Nairobi,Nairobi,0,0.0,4,2.0,65.0,-1.299999,36.81556,0101000020E61000007FF6234564684240C1525DC0CBCCF4BF
464,Entire home/apt,Nairobi,Nairobi,0,0.0,3,3.0,80.0,-1.286967,36.764868,0101000020E6100000E3E0D231E7614240ED7F80B56A97F4BF
465,Entire home/apt,Nairobi,Nairobi,0,0.0,8,4.0,80.0,-1.229792,36.789427,0101000020E61000002ACAA5F10B654240711E4E603AADF3BF
466,Entire home/apt,Nairobi,Nairobi,0,0.0,2,1.0,70.0,-1.2589290000000002,36.795445,0101000020E610000024624A24D165424097C62FBC9224F4BF
467,Entire home/apt,Nairobi,Nairobi,0,0.0,4,2.0,70.0,-1.293574,36.78837,0101000020E6100000E292E34EE9644240624B8FA67AB2F4BF
468,Entire home/apt,Nairobi,Nairobi,7,5.0,6,4.0,69.0,-1.266515,36.786982,0101000020E6100000354580D3BB644240884B8E3BA543F4BF
469,Entire home/apt,Nairobi,Nairobi,0,0.0,4,2.0,67.0,-1.3050950000000001,36.819956,0101000020E610000059147651F468424019C5724BABE1F4BF
470,Entire home/apt,Nairobi,Nairobi,1,0.0,4,2.0,65.0,-1.326086,36.843405,0101000020E61000003524EEB1F46B424070EF1AF4A537F5BF
471,Entire home/apt,Nairobi,Nairobi,1,0.0,4,2.0,70.0,-1.345634,36.721315000000004,0101000020E61000009F8EC70C545C4240AE2B6684B787F5BF
472,Entire home/apt,Nairobi,Nairobi,0,0.0,2,1.0,65.0,-1.278982,36.784665999999994,0101000020E61000003E247CEF6F64424044C362D4B576F4BF
473,Entire home/apt,Nairobi,Nairobi,0,0.0,7,2.0,65.0,-1.306483,36.90923,0101000020E610000063450DA661744240C07ADCB75AE7F4BF
474,Entire home/apt,Nairobi,Nairobi,0,0.0,6,3.0,75.0,-1.32427,36.825826,0101000020E6100000DF1797AAB4694240C72E51BD3530F5BF
475,Entire home/apt,Nairobi,Nairobi,2,0.0,4,2.0,80.0,-1.2947549999999999,36.784828999999995,0101000020E6100000E8F9D34675644240D751D50451B7F4BF
476,Entire home/apt,Nairobi,Nairobi,3,4.5,6,3.0,79.0,-1.243085,36.790566999999996,0101000020E6100000FF25A94C31654240DD5ED218ADE3F3BF
477,Entire home/apt,Nairobi,Nairobi,0,0.0,4,2.0,80.0,-1.2218129999999998,36.826341,0101000020E6100000062CB98AC56942400C3ECDC98B8CF3BF
478,Entire home/apt,Nairobi,Nairobi,0,0.0,4,2.0,65.0,-1.285793,36.779589,0101000020E610000022A98592C9634240C8CF46AE9B92F4BF
479,Entire home/apt,Nairobi,Nairobi,0,0.0,3,2.0,70.0,-1.2929030000000001,36.790465999999995,0101000020E6100000CB4C69FD2D65424094675E0EBBAFF4BF
480,Entire home/apt,Nairobi,Nairobi,0,0.0,4,2.0,65.0,-1.2698129999999999,36.789352,0101000020E61000001F84807C096542400492B06F2751F4BF
481,Entire home/apt,Nairobi,Nairobi,0,0.0,4,2.0,70.0,-1.293778,36.766206,0101000020E6100000DEFFC70913624240728C648F50B3F4BF
482,Entire home/apt,Nairobi,Nairobi,0,0.0,4,2.0,80.0,-1.206372,36.786133,0101000020E610000037A79201A064424038F6ECB94C4DF3BF
483,Entire home/apt,Nairobi,Nairobi,10,5.0,2,1.0,65.0,-1.263845,36.792434,0101000020E6100000861E317A6E654240F168E388B538F4BF
484,Entire home/apt,Nairobi,Nairobi,0,0.0,2,1.0,70.0,-1.259995,36.79527,0101000020E6100000B6BE4868CB654240F0F96184F028F4BF
485,Entire home/apt,Nairobi,Nairobi,6,4.0,2,1.0,70.0,-1.257832,36.796507,0101000020E61000007D04FEF0F3654240DECB7D721420F4BF
486,Entire home/apt,Nairobi,Nairobi,0,0.0,2,1.0,70.0,-1.26251,36.782505,0101000020E61000006EFAB31F29644240A5F78DAF3D33F4BF
487,Entire home/apt,Nairobi,Nairobi,0,0.0,4,2.0,70.0,-1.3248149999999999,36.844509,0101000020E6100000BE16F4DE186C4240FC00A4367132F5BF
488,Entire home/apt,Nairobi,Nairobi,5,5.0,4,2.0,69.0,-1.29471,36.760076,0101000020E6100000BC3C9D2B4A614240D7DD3CD521B7F4BF
489,Entire home/apt,Nairobi,Nairobi,0,0.0,2,0.0,65.0,-1.316273,36.815754999999996,0101000020E61000003546EBA86A68424095B9F946740FF5BF
490,Entire home/apt,Nairobi,Nairobi,0,0.0,3,2.0,74.0,-1.219284,36.887833,0101000020E6100000A0A70183A4714240B89388F02F82F3BF
491,Entire home/apt,Nairobi,Nairobi,0,0.0,4,2.0,70.0,-1.295165,36.76506,0101000020E610000027BD6F7CED6142400CC85EEFFEB8F4BF
492,Entire home/apt,Nairobi,Nairobi,2,0.0,3,2.0,64.0,-1.377713,36.758408,0101000020E61000002C836A8313614240806264C91C0BF6BF
493,Entire home/apt,Nairobi,Nairobi,0,0.0,4,2.0,70.0,-1.293526,36.764185,0101000020E6100000008C67D0D06142404069A85148B2F4BF
494,Entire home/apt,Nairobi,Nairobi,0,0.0,4,3.0,70.0,-1.308899,36.906752000000004,0101000020E610000092CA1473107442400F46EC1340F1F4BF
495,Entire home/apt,Nairobi,Nairobi,2,0.0,2,2.0,80.0,-1.2954219999999999,36.765417,0101000020E6100000B6662B2FF9614240774D486B0CBAF4BF
496,Entire home/apt,Nairobi,Nairobi,19,4.5,2,1.0,64.0,-1.3259239999999999,36.722345000000004,0101000020E6100000EDB60BCD755C42403EB48F15FC36F5BF
497,Entire home/apt,Nairobi,Nairobi,0,0.0,2,2.0,70.0,-1.2623149999999999,36.792994,0101000020E61000004DF6CFD380654240FC00A4367132F4BF
498,Entire home/apt,Nairobi,Nairobi,0,0.0,4,2.0,70.0,-1.2120600000000001,36.840246,0101000020E6100000234C512E8D6B4240DBA2CC069964F3BF
499,Entire home/apt,Nairobi,Nairobi,0,0.0,5,2.0,70.0,-1.295567,36.762364,0101000020E6100000E9D2BF2495614240E76D6C76A4BAF4BF
500,Entire home/apt,Nairobi,Nairobi,6,5.0,6,3.0,65.0,-1.292914,36.757692,0101000020E61000006D382C0DFC60424011A62897C6AFF4BF
501,Entire home/apt,Nairobi,Nairobi,4,5.0,8,4.0,80.0,-1.374368,36.738341,0101000020E6100000E12538F5815E4240EEB3CA4C69FDF5BF
502,Entire home/apt,Nairobi,Nairobi,2,0.0,2,1.0,75.0,-1.2938530000000001,36.774429,0101000020E610000078094E7D20634240C64D0D349FB3F4BF
503,Entire home/apt,Nairobi,Nairobi,0,0.0,4,2.0,80.0,-1.279686,36.794323,0101000020E6100000F5BA4560AC6542408962F2069879F4BF
504,Entire home/apt,Nairobi,Nairobi,0,0.0,4,2.0,65.0,-1.298411,36.758404,0101000020E6100000EA93DC61136142403944DC9C4AC6F4BF
505,Entire home/apt,Nairobi,Nairobi,0,0.0,3,0.0,72.0,-1.290316,36.791191999999995,0101000020E6100000AD6D8AC745654240AD16D86322A5F4BF
506,Entire home/apt,Nairobi,Nairobi,0,0.0,3,3.0,62.0,-1.263332,36.836958,0101000020E610000013109370216B424027D87F9D9B36F4BF
507,Entire home/apt,Nairobi,Nairobi,0,0.0,4,2.0,70.0,-1.2889629999999999,36.814254999999996,0101000020E610000060CD0182396842409510ACAA979FF4BF
508,Entire home/apt,Nairobi,Nairobi,0,0.0,6,3.0,62.0,-1.333246,36.890429,0101000020E61000007A34D593F9714240745DF8C1F954F5BF
509,Entire home/apt,Nairobi,Nairobi,3,4.5,4,2.0,75.0,-1.2996860000000001,36.778608,0101000020E6100000B5334C6DA9634240DA1A118C83CBF4BF
510,Entire home/apt,Nairobi,Nairobi,7,4.0,9,4.0,76.0,-1.256218,36.789646000000005,0101000020E610000067B5C01E136542402E58AA0B7819F4BF
511,Entire home/apt,Nairobi,Nairobi,1,0.0,5,2.0,63.0,-1.29453,36.785337,0101000020E61000005CAB3DEC85644240D80DDB1665B6F4BF
512,Entire home/apt,Nairobi,Nairobi,0,0.0,4,2.0,70.0,-1.295243,36.7652,0101000020E61000001973D712F261424083F755B950B9F4BF
513,Entire home/apt,Nairobi,Nairobi,7,5.0,2,1.0,65.0,-1.291757,36.76833,0101000020E610000091442FA358624240AE10566309ABF4BF
514,Entire home/apt,Nairobi,Nairobi,0,0.0,4,2.0,70.0,-1.2966360000000001,36.792903,0101000020E61000003DF372D87D654240620FED6305BFF4BF
515,Entire home/apt,Nairobi,Nairobi,14,5.0,3,2.0,70.0,-1.374427,36.730896,0101000020E61000007C6308008E5D42408DD47B2AA7FDF5BF
516,Entire home/apt,Nairobi,Nairobi,5,4.5,5,3.0,70.0,-1.319788,36.678832,0101000020E610000038BD8BF7E3564240B4739A05DA1DF5BF
517,Entire home/apt,Nairobi,Nairobi,0,0.0,5,3.0,80.0,-1.296224,36.776703999999995,0101000020E6100000115663096B63424016A5846055BDF4BF
518,Entire home/apt,Nairobi,Nairobi,1,0.0,5,3.0,69.0,-1.2796100000000001,36.780822,0101000020E6100000A8FFACF9F16342402827DA554879F4BF
519,Entire home/apt,Nairobi,Nairobi,0,0.0,5,3.0,64.0,-1.284777,36.798353999999996,0101000020E6100000BE50C07630664240A872DA53728EF4BF
520,Entire home/apt,Nairobi,Nairobi,0,0.0,4,2.0,75.0,-1.263988,36.75566,0101000020E61000009B728577B96042404A95287B4B39F4BF
521,Entire home/apt,Nairobi,Nairobi,9,5.0,6,3.0,65.0,-1.27805,36.78105,0101000020E610000039454772F9634240DE718A8EE472F4BF
522,Entire home/apt,Nairobi,Nairobi,0,0.0,3,2.0,70.0,-1.294885,36.777494,0101000020E6100000096B63EC846342409D4B7155D9B7F4BF
523,Entire home/apt,Nairobi,Nairobi,3,4.5,4,2.0,65.0,-1.32444,36.846268,0101000020E61000005FD38382526C4240543A58FFE730F5BF
524,Entire home/apt,Nairobi,Nairobi,0,0.0,2,0.0,76.0,-1.284347,36.814038000000004,0101000020E6100000C2D9AD65326842408E739B70AF8CF4BF
525,Entire home/apt,Nairobi,Nairobi,0,0.0,6,3.0,69.0,-1.28652,36.903222,0101000020E61000008C834BC79C7342401366DAFE9595F4BF
526,Entire home/apt,Nairobi,Nairobi,3,5.0,6,3.0,160.0,-1.261303,36.80699,0101000020E61000007A19C5724B674240098CF50D4C2EF4BF
527,Entire home/apt,Nairobi,Nairobi,0,0.0,4,4.0,180.0,-1.23014,36.790301,0101000020E6100000807F4A9528654240E605D847A7AEF3BF
528,Entire home/apt,Nairobi,Nairobi,0,0.0,4,2.0,162.0,-1.292499,36.806239,0101000020E61000003FE1ECD632674240A3CD716E13AEF4BF
529,Entire home/apt,Nairobi,Nairobi,0,0.0,16,1.0,150.0,-1.2807,36.821243,0101000020E6100000D388997D1E69424092CB7F48BF7DF4BF
530,Entire home/apt,Nairobi,Nairobi,0,0.0,5,3.0,150.0,-1.290356,36.767418,0101000020E61000004D2EC6C03A624240742843554CA5F4BF
531,Entire home/apt,Nairobi,Nairobi,0,0.0,2,1.0,155.0,-1.300159,36.765572,0101000020E6100000DD5D6743FE614240DD99098673CDF4BF
532,Entire home/apt,Nairobi,Nairobi,0,0.0,3,2.0,150.0,-1.284138,36.780904,0101000020E610000065A88AA9F463424046D09849D48BF4BF
533,Entire home/apt,Nairobi,Nairobi,0,0.0,6,3.0,177.0,-1.295489,36.779065,0101000020E6100000A83AE466B8634240703E75AC52BAF4BF
534,Entire home/apt,Nairobi,Nairobi,0,0.0,4,2.0,150.0,-1.256465,36.800337,0101000020E6100000AE635C71716642402619390B7B1AF4BF
535,Entire home/apt,Nairobi,Nairobi,0,0.0,8,5.0,150.0,-1.215415,36.889753000000006,0101000020E61000004A42226DE3714240DF15C1FF5672F3BF
536,Entire home/apt,Nairobi,Nairobi,0,0.0,4,2.0,150.0,-1.2527030000000001,36.839013,0101000020E61000009DF529C7646B42400E9E094D120BF4BF
537,Entire home/apt,Nairobi,Nairobi,0,0.0,10,5.0,78.0,-1.2263,36.861573,0101000020E6100000ED0E2906486E4240575BB1BFEC9EF3BF
538,Entire home/apt,Nairobi,Nairobi,1,0.0,6,2.0,70.0,-1.372088,36.757674,0101000020E6100000C7832D76FB604240A9BEF38B12F4F5BF
539,Entire home/apt,Nairobi,Nairobi,17,5.0,7,4.0,80.0,-1.298133,36.77243,0101000020E610000082397AFCDE624240E0BBCD1B27C5F4BF
540,Entire home/apt,Nairobi,Nairobi,4,5.0,7,4.0,70.0,-1.287295,36.949597999999995,0101000020E61000006B2C616D8C7942407FDE54A4C298F4BF
541,Entire home/apt,Nairobi,Nairobi,13,4.5,2,0.0,80.0,-1.264509,36.789477000000005,0101000020E6100000DBF813950D6542406FF607CA6D3BF4BF
542,Entire home/apt,Nairobi,Nairobi,0,0.0,6,4.0,65.0,-1.3216620000000001,36.84715,0101000020E6100000386744696F6C4240F0DAA50D8725F5BF
543,Entire home/apt,Nairobi,Nairobi,0,0.0,6,3.0,70.0,-1.293157,36.755008000000004,0101000020E6100000F31B261AA4604240DC7EF964C5B0F4BF
544,Entire home/apt,Nairobi,Nairobi,0,0.0,2,1.0,70.0,-1.279099,36.971585,0101000020E61000005F24B4E55C7C4240768A55833077F4BF
545,Entire home/apt,Nairobi,Nairobi,0,0.0,1,0.0,63.0,-1.297777,36.803011,0101000020E610000004AA7F10C96642401004C8D0B1C3F4BF
546,Entire home/apt,Nairobi,Nairobi,0,0.0,4,2.0,75.0,-1.331099,36.68952,0101000020E61000000EF8FC304258424018D00B772E4CF5BF
547,Entire home/apt,Nairobi,Nairobi,3,5.0,4,2.0,75.0,-1.233106,36.877139,0101000020E6100000E8853B1746704240A305685BCDBAF3BF
548,Entire home/apt,Nairobi,Nairobi,9,4.5,4,2.0,80.0,-1.257716,36.804386,0101000020E61000001DAED51EF6664240B77EFACF9A1FF4BF
549,Entire home/apt,Nairobi,Nairobi,1,0.0,5,3.0,70.0,-1.275045,36.794153,0101000020E6100000998235CEA665424066DAFE959566F4BF
550,Entire home/apt,Nairobi,Nairobi,46,5.0,5,3.0,69.0,-1.305072,36.734649,0101000020E610000001857AFA085E424014CE6E2D93E1F4BF
551,Entire home/apt,Nairobi,Nairobi,25,4.5,6,3.0,80.0,-1.278753,36.794232,0101000020E6100000E5B7E864A96542401897AAB4C575F4BF
552,Entire home/apt,Nairobi,Nairobi,0,0.0,2,1.0,70.0,-1.290914,36.782239000000004,0101000020E6100000EF535568206442403C2D3F7095A7F4BF
553,Entire home/apt,Nairobi,Nairobi,1,0.0,4,2.0,68.0,-1.2987520000000001,36.790856,0101000020E610000035ECF7C43A6542405ED5592DB0C7F4BF
554,Entire home/apt,Nairobi,Nairobi,67,5.0,6,2.0,80.0,-1.359381,36.71875,0101000020E610000000000000005C424044DC9C4A06C0F5BF
555,Entire home/apt,Nairobi,Nairobi,11,5.0,4,3.0,69.0,-1.295068,36.759959,0101000020E610000083A6255646614240BE89213999B8F4BF
556,Entire home/apt,Nairobi,Nairobi,2,0.0,6,2.0,80.0,-1.295385,36.798627,0101000020E6100000EF59D76839664240D2A92B9FE5B9F4BF
557,Entire home/apt,Nairobi,Nairobi,19,5.0,4,2.0,65.0,-1.303713,36.683196,0101000020E610000007616EF772574240B7EBA52902DCF4BF
558,Entire home/apt,Nairobi,Nairobi,13,5.0,2,1.0,80.0,-1.296643,36.792537,0101000020E61000005BEF37DA71654240B265F9BA0CBFF4BF
559,Entire home/apt,Nairobi,Nairobi,35,5.0,4,2.0,80.0,-1.268294,36.797339,0101000020E6100000A56950340F6642408C683BA6EE4AF4BF
560,Entire home/apt,Nairobi,Nairobi,5,4.0,4,2.0,75.0,-1.259021,36.800565999999996,0101000020E610000010255AF278664240ADA23F34F324F4BF
561,Entire home/apt,Nairobi,Nairobi,0,0.0,2,2.0,70.0,-1.31525,36.695571,0101000020E6100000E48574780859424025068195430BF5BF
562,Entire home/apt,Nairobi,Nairobi,11,4.5,4,2.0,70.0,-1.274457,36.764549,0101000020E61000004298DBBDDC6142404888F2052D64F4BF
563,Entire home/apt,Nairobi,Nairobi,0,0.0,6,3.0,70.0,-1.303911,36.816421999999996,0101000020E610000012DE1E84806842408350DEC7D1DCF4BF
564,Entire home/apt,Nairobi,Nairobi,35,5.0,2,1.0,71.0,-1.250701,36.824484999999996,0101000020E6100000738577B9886942402331410DDF02F4BF
565,Entire home/apt,Nairobi,Nairobi,11,5.0,6,3.0,75.0,-1.2899370000000001,36.772584,0101000020E6100000D9B45208E4624240D767CEFA94A3F4BF
566,Entire home/apt,Nairobi,Nairobi,4,5.0,4,2.0,75.0,-1.35202,36.719787,0101000020E6100000008BFCFA215C4240529B38B9DFA1F5BF
567,Entire home/apt,Nairobi,Nairobi,1,0.0,2,1.0,80.0,-1.2572139999999998,36.786999,0101000020E61000000B7E1B62BC6442406B2C616D8C1DF4BF
568,Entire home/apt,Nairobi,Nairobi,3,5.0,6,3.0,76.0,-1.291477,36.763936,0101000020E6100000581EA4A7C86142403E9468C9E3A9F4BF
569,Entire home/apt,Nairobi,Nairobi,8,5.0,6,4.0,75.0,-1.287511,36.796851000000004,0101000020E61000007764AC36FF65424017D86322A599F4BF
570,Entire home/apt,Nairobi,Nairobi,1,0.0,2,1.0,65.0,-1.2918120000000002,36.763671,0101000020E6100000AAF3A8F8BF6142401F49490F43ABF4BF
571,Entire home/apt,Nairobi,Nairobi,9,4.0,6,3.0,65.0,-1.267893,36.799192,0101000020E6100000C79C67EC4B664240BC3C9D2B4A49F4BF
572,Entire home/apt,Nairobi,Nairobi,44,4.5,4,2.0,68.0,-1.29941,36.791356,0101000020E610000027BF45274B6542409886E12362CAF4BF
573,Entire home/apt,Nairobi,Nairobi,1,0.0,8,4.0,70.0,-1.27901,36.761578,0101000020E610000032AD4D637B614240821C9430D376F4BF
574,Entire home/apt,Nairobi,Nairobi,6,5.0,6,3.0,70.0,-1.295627,36.763921999999994,0101000020E6100000F3583332C861424092088D60E3BAF4BF
575,Entire home/apt,Nairobi,Nairobi,2,0.0,5,2.0,66.0,-1.3169,36.693733,0101000020E6100000F793313ECC5842406EA301BC0512F5BF
576,Entire home/apt,Nairobi,Nairobi,5,5.0,4,3.0,70.0,-1.368451,36.750109,0101000020E6100000B7B75B92036042401FDB32E02CE5F5BF
577,Entire home/apt,Nairobi,Nairobi,10,5.0,2,1.0,75.0,-1.2948680000000001,36.807702,0101000020E6100000F77475C762674240DB300A82C7B7F4BF
578,Entire home/apt,Nairobi,Nairobi,4,5.0,2,0.0,57.0,-1.357438,36.71637,0101000020E6100000F2EA1C03B25B4240F78F85E810B8F5BF
579,Entire home/apt,Nairobi,Nairobi,0,0.0,2,1.0,49.0,-1.372838,36.733226,0101000020E6100000D8497D59DA5D4240F94B8BFA24F7F5BF
580,Entire home/apt,Nairobi,Nairobi,1,0.0,2,0.0,50.0,-1.37028,36.759840999999994,0101000020E610000079944A78426142405BCEA5B8AAECF5BF
