room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
15816626,1413,102377694,Entire home/apt,,Nairobi,,Nairobi,0,0.0,3,2.0,,35.0,,My home Apt 12@Garden Estate,2017-06-29 21:58:55.690604,-1.232717,36.871764,0101000020E610000042EA76F6956F42405C92037635B9F3BF
1921156,1413,9957967,Entire home/apt,,Nairobi,,Nairobi,1,0.0,1,1.0,,30.0,,Guest Wing,2017-06-29 21:58:55.686886,-1.3241,36.779827,0101000020E6100000D6C4025FD16342403A234A7B832FF5BF
8914781,1413,46623070,Entire home/apt,,Nairobi,,Nairobi,0,0.0,3,1.0,,40.0,,"Quiet, serene and cosy one bedroom apartment",2017-06-29 21:58:55.682156,-1.302846,36.809887,0101000020E6100000503A9160AA67424035971B0C75D8F4BF
16110042,1413,105033768,Entire home/apt,,Nairobi,,Nairobi,1,0.0,1,1.0,,12.0,,Cosy spacious apartment in langata,2017-06-29 21:58:55.679038,-1.321503,36.795575,0101000020E6100000F241CF66D5654240E10D6954E024F5BF
12160501,1413,65311520,Entire home/apt,,Nairobi,,Nairobi,0,0.0,1,1.0,,32.0,,Spacious room with modern interior,2017-06-29 21:58:54.492545,-1.285748,36.800275,0101000020E6100000386744696F664240C85BAE7E6C92F4BF
13773151,1413,80647201,Entire home/apt,,Nairobi,,Nairobi,0,0.0,8,6.0,,13.0,,The Shed Lounge and Grill Dupelx Rooms,2017-06-29 21:58:54.488008,-1.235635,36.748669,0101000020E6100000B743C362D45F4240F7AFAC3429C5F3BF
4636988,1413,24008971,Entire home/apt,,Nairobi,,Nairobi,0,0.0,4,2.0,,30.0,,Nice little house in Karen ,2017-06-29 21:58:54.468525,-1.324734,36.680494,0101000020E6100000E78F696D1A57424063635E471C32F5BF
15246970,1413,38414288,Entire home/apt,,Nairobi,,Nairobi,0,0.0,3,1.0,,40.0,,Penthouse single entire apartment,2017-06-29 21:58:54.465450,-1.292367,36.822961,0101000020E610000015713AC956694240C6DFF60489ADF4BF
11339017,1413,59346507,Entire home/apt,,Nairobi,,Nairobi,0,0.0,1,1.0,,39.0,,A beautiful place to rest your head,2017-06-29 21:58:54.462229,-1.294126,36.735379,0101000020E6100000259529E6205E4240E773EE76BDB4F4BF
2736971,1413,11684296,Entire home/apt,,Nairobi,,Nairobi,1,0.0,4,2.0,,25.0,,The Commons Furnished Apartments ,2017-06-29 21:58:54.453646,-1.292922,36.821575,0101000020E6100000091B9E5E296942406C76A4FACEAFF4BF
15395273,1413,2434406,Entire home/apt,,Nairobi,,Nairobi,0,0.0,8,4.0,,35.0,,Family friendly home / Short & Long term visitors,2017-06-29 21:58:52.588884,-1.331734,36.803728,0101000020E61000009370218FE06642404C8A8F4FC84EF5BF
16106797,1413,105006156,Entire home/apt,,Nairobi,,Nairobi,0,0.0,6,3.0,,35.0,,"Cozy Apartment, Langata Nairobi",2017-06-29 21:58:52.584741,-1.319778,36.792599,0101000020E6100000D1EB4FE27365424042AF3F89CF1DF5BF
12562145,1413,45504733,Entire home/apt,,Nairobi,,Nairobi,0,0.0,2,1.0,,20.0,,room in a fully furnished apartment,2017-06-29 21:58:52.579088,-1.321802,36.79904,0101000020E6100000111956F14666424028999CDA1926F5BF
14954955,1413,91553262,Entire home/apt,,Nairobi,,Nairobi,2,0.0,2,1.0,,20.0,,"lovely, spacious, secure south b apartment",2017-06-29 21:58:52.576112,-1.319674,36.840261,0101000020E6100000588D25AC8D6B4240A41AF67B621DF5BF
10006316,1413,10868624,Entire home/apt,,Nairobi,,Nairobi,0,0.0,4,2.0,,40.0,,Emergency Chirstmas Accommodation,2017-06-29 21:58:52.571767,-1.23557,36.807,0101000020E61000009EEFA7C64B67424014B35E0CE5C4F3BF
249906,1413,1313159,Entire home/apt,,Nairobi,,Nairobi,6,5.0,2,1.0,,40.0,,Homely Homes Kileleshwa,2017-06-29 21:58:52.563461,-1.275358,36.787909,0101000020E6100000AE9CBD33DA6442404D124BCADD67F4BF
17838256,1413,50257860,Entire home/apt,,Nairobi,,Nairobi,0,0.0,3,1.0,,27.0,,Charming One Bedroom by the Park,2017-06-29 21:58:50.841001,-1.32724,36.839477,0101000020E6100000425F7AFB736B4240B1169F02603CF5BF
16698555,1413,110605246,Entire home/apt,,Nairobi,,Nairobi,0,0.0,2,1.0,,36.0,,Private attached apartment to main house,2017-06-29 21:58:50.833940,-1.283511,36.786044,0101000020E6100000C79BFC169D6442406DE690D44289F4BF
6548880,1413,34254280,Entire home/apt,,Nairobi,,Nairobi,0,0.0,4,2.0,,30.0,,Afriken Solutions,2017-06-29 21:58:50.815396,-1.210663,36.787023,0101000020E610000093196F2BBD644240CFA2772AE05EF3BF
12791161,1413,10648673,Entire home/apt,,Nairobi,,Nairobi,2,0.0,2,1.0,,25.0,,HOME AWAY FROM HOME,2017-06-29 21:58:50.808032,-1.287652,36.793143,0101000020E61000009206B7B5856542405A10CAFB389AF4BF
848613,1413,4430843,Entire home/apt,,Nairobi,,Nairobi,3,4.5,4,2.0,,40.0,,Westlands Cozy Apartment,2017-06-29 21:58:49.144308,-1.261232,36.78561,0101000020E61000008DB454DE8E644240E1B20A9B012EF4BF
6422344,1413,33507454,Entire home/apt,,Nairobi,,Nairobi,0,0.0,5,2.0,,35.0,,Entire 2br (behind junction mall) 15 min 2 airport,2017-06-29 21:58:49.137768,-1.295781,36.755723,0101000020E6100000E2EA0088BB60424069739CDB84BBF4BF
13649669,1413,79250773,Entire home/apt,,Nairobi,,Nairobi,0,0.0,3,2.0,,40.0,,Private Apartment+ Car Rental for short stay.,2017-06-29 21:58:49.117333,-1.303955,36.773251,0101000020E6100000B64C86E3F9624240774A07EBFFDCF4BF
14003132,1413,26520507,Entire home/apt,,Nairobi,,Nairobi,1,0.0,4,3.0,,40.0,,Cozy cribs,2017-06-29 21:58:47.080646,-1.306982,36.73365,0101000020E6100000EE5A423EE85D4240EA5E27F565E9F4BF
15703205,1413,41460991,Private room,,Nairobi,,Nairobi,3,5.0,2,1.0,,145.0,,Secure Private Room,2017-06-29 21:46:52.590047,-1.281866,36.780411,0101000020E61000002638F581E46342405CAB3DEC8582F4BF
14277576,1413,87043292,Private room,,Nairobi,,Nairobi,1,0.0,2,1.0,,150.0,,Wonderful accommodation,2017-06-29 21:46:52.586467,-1.308472,36.908644,0101000020E610000073DA53724E74424018B5FB5580EFF4BF
7778460,1413,11180687,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,125.0,,"Beautiful Safari Suite ""Twiga""",2017-06-29 21:46:49.865395,-1.313142,36.671429,0101000020E6100000024BAE62F15542408410902FA102F5BF
6601603,1413,11180687,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,125.0,,"Beautiful Safari Suite ""Tembo""",2017-06-29 21:46:49.860827,-1.313049,36.673454,0101000020E610000021AE9CBD3356424062BA10AB3F02F5BF
7780278,1413,11180687,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,125.0,,"Beautiful Safari Suite ""Chui""",2017-06-29 21:46:49.854404,-1.310935,36.673533,0101000020E61000006DE34F54365642407DE882FA96F9F4BF
5540115,1413,28729214,Private room,,Nairobi,,Nairobi,0,0.0,16,1.0,,125.0,,Nairobi Upperhill Hotel,2017-06-29 21:46:49.849811,-1.305631,36.812297,0101000020E6100000C8D11C59F9674240E84CDA54DDE3F4BF
4930774,1413,25400442,Private room,,Nairobi,,Nairobi,0,0.0,6,1.0,,125.0,,The Sanctuary,2017-06-29 21:46:49.846798,-1.20662,36.80434,0101000020E6100000AD6EF59CF46642403C31EBC5504EF3BF
7780539,1413,11180687,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,125.0,,"Beautiful Safari Suite ""Cheetah""",2017-06-29 21:46:49.841529,-1.312388,36.672351,0101000020E61000006937FA980F564240079B3A8F8AFFF4BF
872332,1413,4583407,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,125.0,,Mufasa Couples Suite   -    B & B,2017-06-29 21:46:48.466318,-1.292668,36.756392,0101000020E61000005F7AFB73D1604240245F09A4C4AEF4BF
17817796,1413,47083807,Private room,,Nairobi,,Nairobi,0,0.0,4,2.0,,140.0,,Fedha Residences - Penthouse,2017-06-29 21:46:48.462797,-1.290173,36.791554,0101000020E61000004D8237A45165424053EA92718CA4F4BF
1011588,1413,5564447,Private room,,Nairobi,,Nairobi,1,0.0,10,1.0,,130.0,,Purdy Arms 5 room Bed & Breakfast,2017-06-29 21:46:48.459895,-1.338331,36.705851,0101000020E6100000A96C5853595A42404F9143C4CD69F5BF
8094588,1413,15430574,Private room,,Nairobi,,Nairobi,0,0.0,3,1.0,,130.0,,OAK PLACE HOTEL,2017-06-29 21:46:48.455844,-1.216402,36.852256,0101000020E6100000EEE87FB9166D4240B69F8CF16176F3BF
13281392,1413,74880632,Private room,,Nairobi,,Nairobi,1,0.0,10,1.0,,125.0,,Kasarani Mwiki Guest House Resort,2017-06-29 21:46:48.449686,-1.228881,36.927386,0101000020E610000056629E95B4764240FACF9A1F7FA9F3BF
15711999,1413,101476783,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,130.0,,Home away from home,2017-06-29 21:46:48.439994,-1.26862,36.830443,0101000020E61000009818CBF44B6A424007D3307C444CF4BF
19108156,1413,128658992,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,130.0,,Lavish one bedroom to let,2017-06-29 21:46:48.431087,-1.278431,36.789318,0101000020E610000073124A5F08654240CB1473107474F4BF
19108242,1413,133506906,Private room,,Nairobi,,Nairobi,0,0.0,1,2.0,,130.0,,Wasini Luxury Suites.,2017-06-29 21:46:48.427606,-1.262051,36.788171,0101000020E6100000EB538EC9E26442404225AE635C31F4BF
6279613,1413,28729214,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,125.0,,Nairobi Upperhill Hotel,2017-06-29 21:46:48.423041,-1.30571,36.810269,0101000020E610000037FB03E5B66742406AF6402B30E4F4BF
14064001,1413,84433317,Private room,,Nairobi,,Nairobi,0,0.0,16,1.0,,120.0,,Kate's Apartments,2017-06-29 21:46:47.429945,-1.259018,36.795478,0101000020E610000000581D39D26542408B34F10EF024F4BF
15808376,1413,84433317,Private room,,Nairobi,,Nairobi,0,0.0,1,1.0,,120.0,,Private 1 bedroom,2017-06-29 21:46:47.427298,-1.258836,36.797584,0101000020E61000000CE8853B176642407670B0373124F4BF
15808329,1413,84433317,Private room,,Nairobi,,Nairobi,0,0.0,1,1.0,,120.0,,Private 1 bedroom apartment,2017-06-29 21:46:47.424015,-1.259394,36.79543,0101000020E6100000EF2076A6D06542403E75AC527A26F4BF
1573635,1413,6758498,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,102.0,,Bed and Breakfast - Charming House,2017-06-29 21:46:47.417727,-1.303317,36.79191,0101000020E61000000CB08F4E5D654240212235ED62DAF4BF
15810177,1413,84433317,Private room,,Nairobi,,Nairobi,0,0.0,1,1.0,,120.0,,Private 1 Bedroom,2017-06-29 21:46:47.414364,-1.258351,36.79672,0101000020E6100000D908C4EBFA654240EB387EA83422F4BF
15808406,1413,84433317,Private room,,Nairobi,,Nairobi,0,0.0,1,1.0,,120.0,,Private 1 bedroom,2017-06-29 21:46:47.410308,-1.2589,36.796046,0101000020E6100000490ED8D5E46542404DF38E537424F4BF
13147652,1413,52494242,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,100.0,,Safe and Secure Residence.,2017-06-29 21:46:47.405023,-1.262498,36.804557,0101000020E61000004A6249B9FB6642401C3F541A3133F4BF
17398137,1413,103182999,Private room,,Nairobi,,Nairobi,0,0.0,2,2.0,,110.0,,State House Apartment,2017-06-29 21:46:45.775625,-1.286742,36.807476,0101000020E61000000727A25F5B674240EF3B86C77E96F4BF
15808118,1413,84433317,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,120.0,,Lovely 1 bedroom apartments,2017-06-29 21:46:45.772834,-1.258358,36.79707,0101000020E6100000B54FC763066642403B8F8AFF3B22F4BF
3267876,1413,1823156,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,120.0,,Exquisite residence in Runda Deluxe,2017-06-29 21:46:45.757803,-1.222693,36.825599,0101000020E61000001E4E603AAD69424022C500892690F3BF
6303232,1413,6758498,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,102.0,,Charming house in beautiful garden,2017-06-29 21:46:45.750105,-1.304051,36.791552,0101000020E6100000AD8A709351654240BB0ED59464DDF4BF
14161645,1413,64057791,Private room,,Nairobi,,Nairobi,1,0.0,2,1.0,,105.0,,Lovely room in spacious Brookside apartment,2017-06-29 21:46:45.746915,-1.258101,36.793092,0101000020E6100000105CE50984654240D009A1832E21F4BF
11470381,1413,60338351,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,120.0,,Safi Serviced Apartments,2017-06-29 21:46:44.201281,-1.278566,36.792728,0101000020E6100000CE4F711C78654240CA703C9F0175F4BF
3001603,1413,1461392,Private room,,Nairobi,,Nairobi,1,0.0,4,1.0,,120.0,,"Stunning apartment, Karen",2017-06-29 21:46:44.192040,-1.324483,36.725694,0101000020E6100000A3737E8AE35C42403DBA11161531F5BF
10078684,1413,51716438,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,120.0,,Gigiri Homestead,2017-06-29 21:46:44.185485,-1.232824,36.806945,0101000020E6100000DA5548F9496742401C959BA8A5B9F3BF
15808473,1413,84433317,Private room,,Nairobi,,Nairobi,0,0.0,1,1.0,,120.0,,Private 1 Bedroom,2017-06-29 21:46:44.182496,-1.259544,36.796911,0101000020E61000004D69FD2D01664240E8F7FD9B1727F4BF
19268938,1413,134863951,Private room,,Nairobi,,Nairobi,0,0.0,4,2.0,,110.0,,清幽典雅.夏日别墅(豪华双人间-带浴缸)Summer Villa,2017-06-29 21:46:44.178316,-1.271369,36.769007,0101000020E610000092B245D26E624240205F42058757F4BF
14352449,1413,86663481,Private room,,Nairobi,,Nairobi,0,0.0,6,1.0,,120.0,,"A beautiful 4 bedroom, cozy and clean apartment.",2017-06-29 21:46:44.173231,-1.294086,36.762389,0101000020E610000042EA76F6956142402062838593B4F4BF
18557934,1413,47083807,Private room,,Nairobi,,Nairobi,0,0.0,4,2.0,,120.0,,Two bedroom apartment,2017-06-29 21:46:44.170464,-1.291426,36.788865,0101000020E6100000C2FA3F87F9644240FA43334FAEA9F4BF
17197676,1413,103182999,Private room,,Nairobi,,Nairobi,1,0.0,1,3.0,,120.0,,UPPER HILL FURNISHED AND SERVICED APARTMENT,2017-06-29 21:46:44.163017,-1.300183,36.819077,0101000020E6100000F1F3DF83D7684240EE0A7DB08CCDF4BF
11965778,1413,63906403,Private room,,Nairobi,,Nairobi,1,0.0,1,1.0,,110.0,,Private Apartment,2017-06-29 21:46:44.158146,-1.30207,36.822313,0101000020E6100000AF09698D41694240BEA4315A47D5F4BF
8550206,1413,44920153,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,86.0,,FAIRACRES  HOUSE & SPA,2017-06-29 21:46:43.060210,-1.339153,36.73765,0101000020E61000007CF2B0506B5E4240D27135B22B6DF5BF
2920030,1413,14912795,Private room,,Nairobi,,Nairobi,0,0.0,16,1.0,,95.0,,Elengata Olerai Camp Masai Mara,2017-06-29 21:46:42.276561,-1.281653,36.816455,0101000020E6100000EDD3F19881684240E61F7D93A681F4BF
11575692,1413,61187144,Private room,,Nairobi,,Nairobi,0,0.0,16,1.0,,100.0,,Jobtangu Luxury Homes,2017-06-29 21:46:42.274303,-1.32299,36.826265,0101000020E61000002B6A300DC3694240EDF5EE8FF72AF5BF
8166505,1413,43102278,Private room,,Nairobi,,Nairobi,1,0.0,14,1.0,,100.0,,Orchid Homes Kenya,2017-06-29 21:46:42.271304,-1.238396,36.806588,0101000020E61000004BAC8C463E67424099F4F75278D0F3BF
4236812,1413,21988121,Private room,,Nairobi,,Nairobi,0,0.0,1,1.0,,100.0,,Apt share 3 bedroom duplex ,2017-06-29 21:46:42.268194,-1.28473,36.780409,0101000020E610000085402E71E4634240910A630B418EF4BF
8550107,1413,44920153,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,85.0,,FAIRACRES  HOUSE & SPA,2017-06-29 21:46:42.265315,-1.340728,36.737461,0101000020E6100000A9893E1F655E4240C64D0D349F73F5BF
244365,1413,1281721,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,95.0,,Short Let Room For Professionals,2017-06-29 21:46:42.263176,-1.300152,36.813292,0101000020E6100000990CC7F3196842408D43FD2E6CCDF4BF
2945362,1413,1823156,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,100.0,,Exquisite residence in Runda Room L,2017-06-29 21:46:42.258492,-1.223272,36.825317,0101000020E61000009AEAC9FCA3694240D9CC21A98592F3BF
1122698,1413,6159730,Private room,,Nairobi,,Nairobi,1,0.0,2,3.0,,90.0,,Karura House En-Suite Spacious Room,2017-06-29 21:46:42.251925,-1.219646,36.813555,0101000020E6100000A73FFB9122684240CC272B86AB83F3BF
15368841,1413,98157627,Private room,,Nairobi,,Nairobi,0,0.0,10,4.0,,90.0,,"WestWing Suits-Modern,Spacious Guest Rooms,Karen",2017-06-29 21:46:42.248882,-1.32846,36.709472,0101000020E6100000BFB67EFACF5A4240E1B4E0455F41F5BF
8491093,1413,44720030,Private room,,Nairobi,,Nairobi,1,0.0,16,1.0,,90.0,,Cloud Hotel & Suites,2017-06-29 21:46:42.241535,-1.258777,36.819596,0101000020E610000059F78F85E8684240D74FFF59F323F4BF
9203344,1413,1419608,Private room,,Nairobi,,Nairobi,0,0.0,10,1.0,,85.0,,Nairobi Kenya,2017-06-29 21:46:42.238717,-1.278226,36.688911,0101000020E6100000656D533C2E584240B0592E1B9D73F4BF
13556346,1413,78073836,Private room,,Nairobi,,Nairobi,0,0.0,4,1.0,,100.0,,Garden Palace,2017-06-29 21:46:40.638898,-1.355195,36.72969,0101000020E6100000EF1B5F7B665D4240573ECBF3E0AEF5BF
17169159,1413,21085083,Private room,,Nairobi,,Nairobi,0,0.0,4,2.0,,100.0,,Lydia's Home D8,2017-06-29 21:46:40.636332,-1.255441,36.798599,0101000020E610000025CFF57D38664240ABEB504D4916F4BF
901675,1413,4817514,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,100.0,,Luxury 1 bedroom house,2017-06-29 21:46:40.632022,-1.266537,36.721689,0101000020E610000004711E4E605C424082C8224DBC43F4BF
344769,1413,1749095,Private room,,Nairobi,,Nairobi,0,0.0,16,1.0,,85.0,,"Cozy, Clean, Secure Nairobi Hotel",2017-06-29 21:46:40.629630,-1.305289,36.823976,0101000020E61000002E58AA0B78694240B741EDB776E2F4BF
15906524,1413,103182999,Private room,,Nairobi,,Nairobi,0,0.0,3,1.0,,83.0,,LAVINGTON APARTMENT,2017-06-29 21:46:40.622167,-1.292465,36.772134,0101000020E610000099107349D56242402098A3C7EFADF4BF
11152245,1413,31836332,Private room,,Nairobi,,Nairobi,0,0.0,1,1.0,,100.0,,Boni House B&B,2017-06-29 21:46:40.619272,-1.332929,36.698541,0101000020E610000023F59ECA69594240603DEE5BAD53F5BF
17162488,1413,115443343,Private room,,Nairobi,,Nairobi,0,0.0,1,1.0,,90.0,,Kenya Comfort Suites,2017-06-29 21:46:40.616241,-1.287629,36.803784,0101000020E61000002786E464E26642405419C6DD209AF4BF
15104482,1413,17950542,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,90.0,,Gigiri Haven with lush garden and fancy breakfast,2017-06-29 21:46:40.613803,-1.216981,36.795293,0101000020E61000006EDE3829CC6542406EA7AD11C178F3BF
14390971,1413,5144907,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,100.0,,Whole Apartment in Garden City Mall Apartments,2017-06-29 21:46:40.611686,-1.231895,36.879049,0101000020E61000006F4A79AD84704240D9B11188D7B5F3BF
19422504,1413,77659184,Private room,,Nairobi,,Nairobi,0,0.0,4,2.0,,100.0,,The River House 1,2017-06-29 21:46:40.609586,-1.346607,36.706741,0101000020E610000005DF347D765A4240E60819C8B38BF5BF
18784224,1413,20483175,Private room,,Nairobi,,Nairobi,0,0.0,4,2.0,,100.0,,Private room in house with garden,2017-06-29 21:46:40.606991,-1.252679,36.755492,0101000020E6100000DF313CF6B3604240FE2C9622F90AF4BF
244391,1413,1281721,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,95.0,,Cosy Room for Professionals ,2017-06-29 21:46:40.604834,-1.299987,36.814605,0101000020E61000003C1405FA44684240399A232BBFCCF4BF
9536019,1413,47604886,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,100.0,,One bedroom in a secure safe gated,2017-06-29 21:46:40.602544,-1.247129,36.776171,0101000020E6100000438D4292596342407B4ACE893DF4F3BF
11116186,1413,5532266,Private room,,Nairobi,,Nairobi,1,0.0,1,1.0,,95.0,,Great room for solo traveler,2017-06-29 21:46:38.863912,-1.313542,36.716385,0101000020E6100000282CF180B25B424048C2BE9D4404F5BF
12377549,1413,66891494,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,100.0,,Family Friendly Home,2017-06-29 21:46:38.856132,-1.304184,36.90931,0101000020E61000007FF6234564744240A376BF0AF0DDF4BF
11424286,1413,16125300,Private room,,Nairobi,,Nairobi,3,5.0,7,3.0,,100.0,,"Beautiful House in Karen, Pool, Big pretty garden",2017-06-29 21:46:38.853379,-1.34973,36.723496,0101000020E6100000B66455849B5C42409CE1067C7E98F5BF
530946,1413,2607469,Private room,,Nairobi,,Nairobi,0,0.0,6,1.0,,89.0,,WELCOME HOME: EXCITEMENT AWAITS YOU,2017-06-29 21:46:38.850919,-1.267063,36.790374,0101000020E6100000EACDA8F92A654240DF8B2FDAE345F4BF
16487589,1413,91858111,Private room,,Nairobi,,Nairobi,0,0.0,4,1.0,,90.0,,Beautiful family home in Nairobi,2017-06-29 21:46:38.848066,-1.252238,36.769362,0101000020E610000080643A747A62424067EF8CB62A09F4BF
13258767,1413,74606768,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,100.0,,Ensuite Private rooms,2017-06-29 21:46:38.836574,-1.293958,36.79306,0101000020E610000004E275FD82654240705CC64D0DB4F4BF
15651480,1413,101007254,Private room,,Nairobi,,Nairobi,0,0.0,1,1.0,,85.0,,"The Monarch Hotel, Nairobi",2017-06-29 21:46:38.833695,-1.296798,36.794212,0101000020E61000009E0B23BDA8654240944A7842AFBFF4BF
3663550,1413,18571995,Private room,,Nairobi,,Nairobi,0,0.0,5,1.0,,100.0,,Perfect Place for a Blissful Time,2017-06-29 21:46:38.829771,-1.283469,36.872102,0101000020E61000005A63D009A16F42408FE046CA1689F4BF
11557792,1413,61032981,Private room,,Nairobi,,Nairobi,0,0.0,1,1.0,,95.0,,Marble Arch Hotel,2017-06-29 21:46:38.824193,-1.281944,36.824566,0101000020E61000005FB2F1608B694240D3DA34B6D782F4BF
8915198,1413,46554683,Private room,,Nairobi,,Nairobi,0,0.0,1,1.0,,90.0,,GIGIRI   PRIVATE   HOME,2017-06-29 21:46:37.339877,-1.225031,36.815864,0101000020E6100000EBFD463B6E684240FA60191BBA99F3BF
937053,1413,5058645,Private room,,Nairobi,,Nairobi,1,0.0,2,1.0,,100.0,,Fab house in gorgeous Spring Valley,2017-06-29 21:46:37.333507,-1.247659,36.786054,0101000020E6100000EB71DF6A9D64424006F6984869F6F3BF
7793099,1413,41018292,Private room,,Nairobi,,Nairobi,0,0.0,1,1.0,,99.0,,WestEnd Hotel,2017-06-29 21:46:37.330589,-1.257718,36.798911,0101000020E610000013B534B742664240CD72D9E89C1FF4BF
10930719,1413,54836991,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,85.0,,Executive Suite at Palm Tree B&B,2017-06-29 21:46:37.328054,-1.297023,36.791431,0101000020E610000032056B9C4D654240938E72309BC0F4BF
8544389,1413,44920153,Private room,,Nairobi,,Nairobi,1,0.0,2,1.0,,90.0,,FAIRACRES  HOUSE & SPA,2017-06-29 21:46:37.323479,-1.340331,36.73599,0101000020E61000006E179AEB345E4240240A2DEBFE71F5BF
14923092,1413,93802092,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,100.0,,"Runda, 1 bedroom guest house",2017-06-29 21:46:37.318708,-1.220515,36.828364,0101000020E61000008597E0D4076A4240657094BC3A87F3BF
4153482,1413,2043754,Private room,,Nairobi,,Nairobi,1,0.0,16,1.0,,80.0,,CAPITAL EXECUTIVE APARTMENT HOTEL,2017-06-29 21:46:37.315662,-1.290439,36.804488,0101000020E610000021037976F966424023BA675DA3A5F4BF
12910912,1413,70750918,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,85.0,,"Affordable Luxury ,Sunstar Hotel Nairobi",2017-06-29 21:46:37.313426,-1.233567,36.868403,0101000020E6100000C85F5AD4276F42401DCC26C0B0BCF3BF
12913641,1413,70802157,Private room,,Nairobi,,Nairobi,0,0.0,4,1.0,,100.0,,luxurious house to stay in Nairobi,2017-06-29 21:46:37.311347,-1.273371,36.807571,0101000020E610000059198D7C5E6742400CCC0A45BA5FF4BF
17166052,1413,115443343,Private room,,Nairobi,,Nairobi,0,0.0,4,2.0,,90.0,,Kenya Comfort Hotel,2017-06-29 21:46:37.308608,-1.281147,36.819447,0101000020E610000014E7A8A3E36842406DE525FF937FF4BF
19147557,1413,103182999,Private room,,Nairobi,,Nairobi,0,0.0,1,3.0,,100.0,,Upper hill furnished apartment,2017-06-29 21:46:37.305403,-1.297502,36.82022,0101000020E610000037C30DF8FC684240D9E9077591C2F4BF
18861191,1413,6758498,Private room,,Nairobi,,Nairobi,0,0.0,3,1.0,,81.0,,private room in a charming house,2017-06-29 21:46:37.302678,-1.301663,36.78941,0101000020E610000053910A630B654240AA9CF6949CD3F4BF
17697788,1413,120331163,Private room,,Nairobi,,Nairobi,1,0.0,4,2.0,,100.0,,Kasuku Apartment in Kilimani,2017-06-29 21:46:37.288649,-1.29003,36.792961,0101000020E61000007100FDBE7F654240F9BD4D7FF6A3F4BF
7914863,1413,41734051,Private room,,Nairobi,,Nairobi,0,0.0,1,1.0,,80.0,,"Secure, large apartment, Westlands",2017-06-29 21:46:26.100925,-1.263612,36.789304,0101000020E61000000E4DD9E90765424097546D37C137F4BF
15046520,1413,68846546,Private room,,Nairobi,,Nairobi,1,0.0,9,1.0,,65.0,,Geust house to let,2017-06-29 21:46:26.097877,-1.26885,36.810449,0101000020E6100000B709F7CABC6742403E7958A8354DF4BF
11429941,1413,60048143,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,75.0,,"Sunny, family friendly apartment",2017-06-29 21:46:26.095199,-1.288004,36.803569,0101000020E61000002B8A5759DB664240FCDF1115AA9BF4BF
9617392,1413,49757843,Private room,,Nairobi,,Nairobi,0,0.0,1,10.0,,80.0,,Shanema Homes- Breezy and Serene,2017-06-29 21:46:26.080544,-1.232909,36.806131,0101000020E610000059A5F44C2F674240E31A9FC9FEB9F3BF
14064078,1413,84433128,Private room,,Nairobi,,Nairobi,0,0.0,2,1.0,,80.0,,After 40 Hotel,2017-06-29 21:46:26.077300,-1.282674,36.821481,0101000020E610000087A4164A2669424040DF162CD585F4BF
18709450,1413,106005783,Private room,,Nairobi,,Nairobi,0,0.0,2,0.0,,70.0,,SAVANNAH GARDEN RESORT,2017-06-29 21:46:26.074111,-1.381607,36.762992,0101000020E6100000088ECBB8A961424075CB0EF10F1BF6BF
14907900,1413,93626982,Private room,,Nairobi,,Nairobi,0,0.0,12,1.0,,80.0,,"Camellia Guest House, Runda Estate - Amani",2017-06-29 21:46:26.070319,-1.224035,36.815026,0101000020E6100000E2B19FC552684240BD8C62B9A595F3BF
